Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2012-05-04,09:15,49.1,49.0,31.9,51.2,0.0,W@7.0,11.4,52.1,0.0,718,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-04,09:30,49.1,49.0,31.9,51.2,0.0,W@6.3,10.3,52.1,0.0,717,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-04,09:45,50.2,50.3,31.6,48.6,0.0,SW@4.6,9.6,52.1,0.0,753,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-04,10:00,50.7,50.6,31.3,47.1,0.0,W@6.1,11.0,52.1,0.0,804,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-04,10:15,52.2,52.2,32.1,46.0,0.0,W@5.5,12.4,52.1,0.0,992,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-04,10:30,53.0,52.6,31.0,42.7,0.0,W@6.7,11.4,52.1,0.0,841,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-04,10:45,50.2,50.0,30.8,47.2,0.0,W@6.7,13.9,52.1,0.0,482,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-04,11:00,51.2,51.0,30.6,45.1,0.0,W@7.2,12.4,52.2,0.0,629,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-04,11:15,52.0,52.0,31.0,44.5,0.0,W@7.4,12.8,52.3,0.0,764,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-04,11:30,53.4,53.4,30.2,40.8,0.0,W@7.4,12.1,52.4,0.0,950,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-04,11:45,54.4,54.3,29.9,38.9,0.0,W@7.2,14.2,52.5,0.0,947,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-04,12:00,54.9,54.7,29.0,36.8,0.0,W@8.2,16.0,52.6,0.0,930,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-04,12:15,55.2,54.9,28.6,35.9,0.0,W@8.4,14.2,52.8,0.0,984,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-04,12:30,53.7,53.5,28.0,36.9,0.0,W@7.7,13.5,52.9,0.0,699,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-04,12:45,54.6,54.5,27.1,34.4,0.0,W@8.6,13.2,53.1,0.0,783,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-04,13:00,56.7,56.6,28.0,33.1,0.0,SW@9.4,17.8,53.2,0.0,994,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-04,13:15,56.7,56.4,28.0,33.0,0.0,SW@10.0,17.5,53.4,0.0,853,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-04,13:30,56.3,56.2,29.2,35.3,0.0,W@9.1,15.0,53.6,0.0,797,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-04,13:45,52.7,52.1,29.5,40.6,0.17,NW@9.4,15.0,53.8,0.0,249,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-04,14:00,50.2,50.2,30.2,45.9,0.06,NW@11.4,17.5,54.0,0.0,297,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-04,14:15,50.3,50.2,28.6,42.9,0.03,W@6.4,11.4,54.3,0.0,364,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-04,14:30,54.1,54.3,29.4,38.5,0.0,W@5.2,8.9,54.5,0.0,836,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-04,14:45,55.6,55.3,29.3,36.4,0.0,W@8.7,15.7,54.7,0.0,727,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-04,15:00,53.4,53.1,28.2,37.6,0.0,W@8.7,14.6,54.9,0.0,487,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-04,15:15,54.9,54.9,27.7,34.9,0.0,W@8.3,13.2,55.2,0.0,705,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-04,15:30,55.9,55.7,27.8,33.8,0.0,W@8.7,14.2,55.4,0.0,645,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-04,15:45,52.3,51.8,28.3,39.3,0.0,SW@9.2,16.0,55.6,0.0,146,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-04,16:00,47.5,47.3,33.2,57.4,0.82,W@9.4,17.5,55.8,0.0,211,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-04,16:15,50.4,50.7,32.6,50.3,0.66,W@7.0,14.6,56.0,0.0,355,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-04,16:30,52.0,52.0,29.8,42.2,0.01,W@10.0,17.1,56.2,0.0,411,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-04,16:45,53.2,52.9,27.9,37.5,0.0,W@8.6,14.6,56.4,0.0,402,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-04,17:00,52.7,52.3,26.6,36.0,0.0,W@10.3,16.0,56.6,0.0,254,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-04,17:15,51.5,51.5,29.8,43.1,0.0,NW@8.5,14.2,56.8,0.0,335,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-04,17:30,52.1,51.7,25.3,35.0,0.0,W@12.1,18.9,57.0,0.0,277,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-04,17:45,51.2,50.8,26.0,37.3,0.0,W@10.4,16.4,57.1,0.0,188,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-04,18:00,51.2,51.1,28.8,41.8,0.0,NW@8.1,12.4,57.3,0.0,206,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-04,18:15,50.5,50.3,26.9,39.6,0.0,W@10.6,17.1,57.4,0.0,134,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-04,18:30,49.0,48.8,24.9,38.6,0.0,W@10.8,16.0,57.5,0.0,85,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-04,18:45,47.7,47.6,24.5,39.9,0.0,W@10.8,15.7,57.6,0.0,48,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-04,19:00,46.1,46.0,26.3,45.6,0.0,W@8.3,12.4,57.6,0.0,17,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-04,19:15,44.5,44.5,27.9,51.8,0.0,NW@6.4,10.7,57.7,0.0,8,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-04,19:30,43.1,43.1,27.8,54.4,0.0,NW@5.1,6.7,57.7,0.0,1,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-04,19:45,42.1,42.2,27.1,55.0,0.0,NW@5.2,6.7,57.7,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-04,20:00,41.7,41.7,26.5,54.5,0.0,NW@4.7,7.4,57.7,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-04,20:15,40.7,40.8,27.0,57.9,0.0,NW@3.7,5.3,57.7,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-04,20:30,40.3,40.4,27.9,60.7,0.0,NW@4.2,6.0,57.7,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-04,20:45,40.5,40.6,28.0,60.9,0.0,NW@4.7,6.7,57.7,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-04,21:00,40.3,40.4,27.7,60.3,0.0,NW@4.7,7.1,57.6,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-04,21:15,38.7,38.7,27.5,63.7,0.0,N@4.7,7.1,57.6,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-04,21:30,38.8,38.9,27.6,63.8,0.0,NW@4.8,6.7,57.5,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-04,21:45,38.7,38.8,27.3,63.4,0.0,NW@5.3,7.4,57.5,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-04,22:00,38.6,38.8,27.0,62.7,0.0,NW@6.2,9.2,57.4,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-04,22:15,39.1,39.2,26.9,61.3,0.0,NW@7.7,11.4,57.3,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-04,22:30,38.2,38.2,26.7,63.0,0.0,W@7.4,10.3,57.2,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-04,22:45,37.0,37.1,26.8,66.2,0.0,W@7.0,9.6,57.1,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-04,23:00,36.7,36.9,27.2,68.0,0.0,NW@7.5,9.9,57.0,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-05,23:15,36.8,37.1,27.0,67.3,0.0,NW@6.7,9.2,56.9,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-05,23:30,36.8,37.0,26.8,66.7,0.0,W@6.5,8.5,56.8,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-05,23:45,36.1,36.2,26.8,68.6,0.0,W@6.5,9.2,56.7,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-05,24:00,35.6,35.8,26.8,70.0,0.0,NW@6.2,8.5,56.6,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-05,00:15,35.1,35.3,26.6,70.7,0.0,NW@5.4,8.5,56.5,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-05,00:30,35.1,35.3,26.7,71.2,0.0,NW@5.5,8.5,56.4,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-05,00:45,35.0,35.2,26.9,71.9,0.0,NW@5.7,8.5,56.3,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-05,01:00,35.2,35.4,27.0,71.9,0.0,W@5.6,8.9,56.1,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-05,01:15,35.1,35.3,26.9,71.9,0.0,W@5.9,8.2,56.0,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-05,01:30,34.8,34.9,26.7,72.0,0.0,NW@5.5,7.4,55.9,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-05,01:45,34.7,34.8,26.6,71.9,0.0,NW@5.5,7.4,55.8,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-05,02:00,33.7,33.7,26.3,74.2,0.0,NW@3.8,5.3,55.6,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-05,02:15,32.9,33.0,26.0,75.4,0.0,NW@4.2,6.4,55.5,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-05,02:30,32.6,32.7,25.5,74.9,0.0,NW@4.5,7.1,55.4,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-05,02:45,31.8,32.0,24.9,76.0,0.0,NW@4.6,6.0,55.2,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-05,03:00,31.2,31.4,25.0,78.3,0.01,NW@4.9,6.7,55.1,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-05,03:15,32.6,33.1,25.3,74.0,0.0,NW@7.2,11.0,55.0,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-05,03:30,33.2,33.3,24.2,69.1,0.0,NW@6.2,9.2,54.9,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-05,03:45,32.4,32.6,23.6,69.6,0.0,NW@6.2,8.9,54.7,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-05,04:00,32.3,32.5,23.2,68.6,0.0,NW@6.1,8.9,54.6,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-05,04:15,32.7,32.9,22.5,65.8,0.0,NW@6.8,9.9,54.5,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-05,04:30,33.0,33.3,21.8,63.0,0.0,NW@6.4,9.2,54.3,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-05,04:45,33.1,33.3,21.8,62.7,0.0,NW@7.5,10.7,54.2,0.0,5,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-05,05:00,33.1,33.3,22.3,64.3,0.0,NW@8.2,12.1,54.1,0.0,19,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-05,05:15,33.7,34.0,22.0,61.7,0.0,NW@8.1,12.1,54.0,0.0,48,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-05,05:30,33.9,34.1,22.5,62.5,0.0,W@8.9,12.4,53.8,0.0,85,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-05,05:45,35.4,35.7,22.9,60.0,0.0,NW@9.0,12.4,53.7,0.0,123,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-05,06:00,36.6,36.8,23.2,57.8,0.0,W@8.4,12.8,53.6,0.0,162,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-05,06:15,37.5,37.7,23.7,57.1,0.0,W@8.6,12.4,53.4,0.0,207,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-05,06:30,38.6,38.6,23.9,55.3,0.0,W@9.9,13.9,53.3,0.0,252,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-05,06:45,39.3,39.4,24.2,54.2,0.0,W@9.7,14.2,53.2,0.0,297,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-05,07:00,40.1,40.1,24.3,52.9,0.0,W@9.9,14.2,53.0,0.0,339,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-05,07:15,41.0,41.0,24.4,51.2,0.0,W@10.3,14.6,52.9,0.0,387,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-05,07:30,41.6,41.6,24.5,50.3,0.0,W@10.5,15.7,52.8,0.0,432,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-05,07:45,42.2,42.1,25.0,50.2,0.0,W@10.6,14.2,52.7,0.0,476,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-05,08:00,42.8,42.8,25.1,49.4,0.0,W@10.9,14.2,52.5,0.0,521,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-05,08:15,43.7,43.7,25.1,47.5,0.0,W@10.8,17.1,52.4,0.0,565,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-05,08:30,44.6,44.5,24.8,45.6,0.0,W@10.8,16.4,52.3,0.0,605,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-05,08:45,45.7,45.7,25.3,44.4,0.0,W@9.4,15.7,52.2,0.0,644,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-05,09:00,46.0,46.0,25.5,44.4,0.0,W@10.0,15.7,52.1,0.0,682,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-05,09:15,46.6,46.5,25.9,44.1,0.0,W@10.6,16.0,52.0,0.0,719,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-05,09:30,47.2,47.1,26.4,44.0,0.0,W@9.8,16.4,52.0,0.0,753,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-05,09:45,47.9,47.9,26.4,42.9,0.0,W@8.6,15.7,51.9,0.0,789,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-05,10:00,49.0,48.9,26.6,41.4,0.0,W@9.2,14.6,51.9,0.0,830,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-05,10:15,49.6,49.5,26.9,41.1,0.0,W@8.6,15.0,51.9,0.0,871,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-05,10:30,50.4,50.1,26.8,39.8,0.0,W@9.2,15.0,51.9,0.0,718,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-05,10:45,48.7,48.9,26.2,41.3,0.0,W@7.8,14.2,51.9,0.0,706,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-05,11:00,50.8,50.5,26.4,38.4,0.0,W@8.4,15.0,51.9,0.0,725,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-05,11:15,49.7,49.6,26.2,39.8,0.0,W@7.9,14.2,52.0,0.0,585,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-05,11:30,51.1,51.2,26.4,38.0,0.0,W@8.1,14.6,52.1,0.0,836,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-05,11:45,52.5,52.5,26.8,36.6,0.0,W@8.8,21.0,52.1,0.0,987,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-05,12:00,51.0,50.6,26.0,37.4,0.0,W@8.0,13.5,52.3,0.0,493,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-05,12:15,50.8,50.9,25.8,37.6,0.0,W@6.5,12.1,52.4,0.0,484,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-05,12:30,51.8,51.6,26.7,37.5,0.0,W@7.0,13.9,52.5,0.0,798,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-05,12:45,52.7,52.8,27.2,37.0,0.0,W@7.1,12.8,52.7,0.0,732,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-05,13:00,52.1,51.8,26.4,36.6,0.0,W@7.3,12.8,52.8,0.0,500,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-05,13:15,52.8,52.8,26.8,36.3,0.0,W@7.2,12.4,53.0,0.0,729,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-05,13:30,52.5,52.3,26.8,36.8,0.0,SW@6.3,11.0,53.1,0.0,466,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-05,13:45,55.8,55.9,28.4,34.8,0.0,SW@8.1,13.9,53.3,0.0,965,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-05,14:00,56.0,55.8,28.1,34.1,0.0,SW@7.4,14.2,53.5,0.0,912,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-05,14:15,54.7,54.7,27.7,35.1,0.0,SW@7.0,11.7,53.7,0.0,717,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-05,14:30,55.7,55.3,28.1,34.6,0.0,W@8.3,12.1,53.8,0.0,615,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-05,14:45,53.5,53.4,27.5,36.4,0.0,W@6.9,17.1,54.0,0.0,389,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-05,15:00,53.8,53.6,27.1,35.4,0.0,W@7.3,12.1,54.2,0.0,418,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-05,15:15,53.5,53.5,27.1,35.9,0.0,W@6.8,9.6,54.4,0.0,352,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-05,15:30,53.5,53.4,27.2,35.9,0.0,W@6.2,11.4,54.6,0.0,305,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-05,15:45,54.1,54.2,27.5,35.6,0.0,SW@6.0,9.9,54.8,0.0,454,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-05,16:00,55.4,55.2,27.0,33.3,0.0,W@7.7,11.7,55.0,0.0,466,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-05,16:15,55.0,54.8,26.5,33.1,0.0,NW@8.6,14.2,55.2,0.0,423,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-05,16:30,52.2,52.1,26.3,36.3,0.0,NW@6.6,13.5,55.4,0.0,155,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-05,16:45,54.9,55.0,27.3,34.3,0.0,W@6.6,14.2,55.6,0.0,433,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-05,17:00,55.7,55.2,26.7,32.6,0.0,W@8.4,13.5,55.8,0.0,391,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-05,17:15,53.6,53.2,25.9,34.0,0.0,W@7.8,13.5,56.0,0.0,185,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-05,17:30,52.5,52.5,26.2,35.8,0.0,W@6.1,9.2,56.2,0.0,216,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-05,17:45,54.8,54.5,26.2,32.8,0.0,W@6.8,12.4,56.3,0.0,262,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-05,18:00,53.3,53.0,25.2,33.3,0.0,W@8.3,12.4,56.5,0.0,179,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-05,18:15,52.3,52.1,24.8,34.0,0.0,W@6.5,12.8,56.6,0.0,125,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-05,18:30,51.3,51.1,25.9,36.9,0.0,NW@5.8,8.9,56.8,0.0,90,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
