Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2012-05-05,18:45,49.6,49.4,25.8,39.2,0.0,NW@5.6,9.2,56.9,0.0,54,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-05,19:00,47.1,47.0,26.3,43.9,0.0,NW@6.8,10.7,57.0,0.0,27,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-05,19:15,45.5,45.4,26.1,46.4,0.0,N@7.8,10.7,57.0,0.0,10,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-05,19:30,44.2,44.1,25.7,47.9,0.0,N@7.6,10.3,57.1,0.0,2,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-05,19:45,43.5,43.4,25.5,48.8,0.0,N@7.3,10.7,57.2,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-05,20:00,42.7,42.7,24.9,49.1,0.0,N@7.0,10.3,57.2,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-05,20:15,42.3,42.3,24.0,47.8,0.0,N@6.8,9.2,57.2,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-05,20:30,41.7,41.6,23.6,48.3,0.0,N@6.6,9.6,57.3,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-05,20:45,41.2,41.2,22.7,47.4,0.0,N@6.6,8.9,57.3,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-05,21:00,41.1,41.2,21.9,46.1,0.0,N@6.3,8.5,57.3,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-05,21:15,41.2,41.2,22.2,46.5,0.0,N@6.5,8.9,57.2,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-05,21:30,40.6,40.5,22.6,48.3,0.0,N@5.7,8.5,57.2,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-05,21:45,39.3,39.3,22.2,50.0,0.0,N@5.5,7.8,57.2,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-05,22:00,38.4,38.4,22.2,51.7,0.0,N@6.1,8.9,57.1,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-05,22:15,37.5,37.6,22.1,53.4,0.0,W@4.4,7.4,57.1,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-05,22:30,38.2,38.2,22.4,52.4,0.0,N@4.9,7.8,57.0,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-05,22:45,36.6,36.8,22.8,57.1,0.0,NW@4.9,8.5,56.9,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-05,23:00,37.7,37.7,23.9,57.1,0.0,NW@5.0,7.4,56.8,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-06,23:15,35.5,35.2,23.2,60.6,0.0,N@3.6,5.3,56.7,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-06,23:30,33.9,33.9,23.0,63.9,0.0,N@4.0,5.3,56.7,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-06,23:45,34.8,35.0,23.3,62.5,0.0,N@5.3,6.7,56.6,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-06,24:00,36.0,36.2,23.1,59.1,0.0,N@5.2,6.7,56.5,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-06,00:15,37.0,37.4,23.3,57.2,0.0,N@5.5,7.8,56.4,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-06,00:30,37.7,37.7,23.3,55.7,0.0,N@5.9,7.8,56.3,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-06,00:45,36.7,36.9,23.2,57.7,0.0,N@6.2,8.2,56.1,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-06,01:00,38.3,38.6,23.3,54.5,0.0,N@5.9,8.9,56.0,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-06,01:15,37.7,37.7,23.1,55.3,0.0,N@5.7,8.2,55.9,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-06,01:30,37.1,37.2,23.2,56.8,0.0,N@5.9,7.4,55.8,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-06,01:45,37.6,37.8,23.5,56.4,0.0,N@5.9,8.2,55.7,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-06,02:00,37.7,38.0,23.5,56.1,0.0,N@5.5,7.8,55.5,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-06,02:15,36.4,36.2,23.3,58.7,0.0,NE@5.4,7.1,55.4,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-06,02:30,34.8,34.9,23.1,62.1,0.0,NE@5.2,6.4,55.3,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-06,02:45,34.5,34.7,23.2,63.0,0.0,NE@5.2,6.4,55.2,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-06,03:00,34.9,35.2,23.2,62.0,0.0,NE@4.8,7.4,55.0,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-06,03:15,34.6,34.6,23.0,62.3,0.0,NE@4.9,6.4,54.9,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-06,03:30,33.3,33.6,22.8,64.9,0.0,NE@4.9,6.0,54.8,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-06,03:45,34.9,35.4,23.3,62.4,0.0,NE@4.8,6.4,54.7,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-06,04:00,35.9,36.1,23.4,60.0,0.0,NE@4.4,6.7,54.5,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-06,04:15,35.6,35.4,22.9,59.4,0.0,NE@3.8,4.6,54.4,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-06,04:30,32.3,32.1,21.9,65.3,0.0,NE@4.4,5.3,54.3,0.0,1,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-06,04:45,31.6,31.9,22.0,67.8,0.0,NE@4.4,5.7,54.2,0.0,6,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-06,05:00,32.1,32.5,22.8,68.2,0.0,NE@4.4,5.7,54.0,0.0,22,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-06,05:15,33.2,33.5,23.6,67.5,0.0,NE@4.5,5.7,53.9,0.0,52,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-06,05:30,35.6,36.1,24.8,64.5,0.0,NE@3.7,4.6,53.8,0.0,84,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-06,05:45,39.3,39.8,25.9,58.4,0.0,NE@3.1,4.9,53.7,0.0,122,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-06,06:00,42.4,43.1,26.6,53.2,0.0,NE@2.7,4.2,53.5,0.0,161,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-06,06:15,44.6,44.9,27.1,49.9,0.0,E@3.2,5.7,53.4,0.0,205,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-06,06:30,44.6,44.7,26.3,48.4,0.0,SE@3.3,4.9,53.3,0.0,251,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-06,06:45,45.4,45.4,26.7,47.7,0.0,SE@3.4,4.9,53.2,0.0,297,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-06,07:00,46.0,46.2,26.7,46.6,0.0,SE@4.0,6.4,53.0,0.0,343,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-06,07:15,47.0,47.0,27.1,45.6,0.0,SE@3.8,6.0,52.9,0.0,389,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-06,07:30,47.8,47.8,27.7,45.2,0.0,SE@3.5,7.4,52.8,0.0,435,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-06,07:45,48.3,48.2,27.8,44.6,0.0,SE@3.5,6.4,52.7,0.0,480,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-06,08:00,49.3,49.3,28.6,44.4,0.0,SE@3.4,6.0,52.6,0.0,523,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-06,08:15,49.9,49.9,28.3,42.9,0.0,SE@3.7,7.1,52.5,0.0,565,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-06,08:30,50.7,50.6,29.2,43.2,0.0,SE@4.2,7.1,52.4,0.0,605,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-06,08:45,50.8,50.7,29.4,43.4,0.0,SE@4.6,11.0,52.3,0.0,643,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-06,09:00,51.5,51.5,29.5,42.4,0.0,SE@4.1,7.8,52.2,0.0,678,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-06,09:15,51.4,51.3,30.4,44.2,0.0,S@5.3,9.2,52.1,0.0,713,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-06,09:30,51.7,51.6,31.0,45.0,0.0,S@5.4,9.2,52.1,0.0,743,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-06,09:45,52.2,52.1,31.2,44.4,0.0,S@5.2,8.2,52.0,0.0,772,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-06,10:00,52.2,52.1,31.1,44.2,0.0,S@4.6,9.9,52.0,0.0,802,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-06,10:15,52.3,52.3,30.8,43.7,0.0,NW@3.9,7.4,52.0,0.0,833,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-06,10:30,53.7,53.6,31.3,42.1,0.0,SE@4.3,7.8,52.0,0.0,835,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-06,10:45,53.7,53.5,30.7,41.2,0.0,S@4.6,9.6,52.1,0.0,867,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-06,11:00,54.8,54.7,31.4,40.6,0.0,S@5.5,9.9,52.1,0.0,876,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-06,11:15,55.7,55.6,31.4,39.4,0.0,S@5.3,9.2,52.2,0.0,889,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-06,11:30,56.6,56.4,31.5,38.4,0.0,SW@5.5,9.9,52.3,0.0,900,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-06,11:45,56.2,56.0,30.8,37.7,0.0,S@5.0,8.9,52.4,0.0,890,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-06,12:00,56.1,55.9,30.4,37.3,0.0,SE@4.3,9.9,52.6,0.0,911,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-06,12:15,56.9,56.7,30.6,36.5,0.0,SE@5.3,8.9,52.7,0.0,916,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-06,12:30,57.5,57.5,30.9,36.1,0.0,NW@3.7,9.2,52.9,0.0,910,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-06,12:45,58.1,58.0,29.7,33.8,0.0,S@5.9,10.7,53.1,0.0,904,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-06,13:00,58.7,58.6,30.0,33.4,0.0,SE@5.5,9.9,53.2,0.0,897,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-06,13:15,59.1,58.9,30.2,33.1,0.0,S@4.5,9.2,53.4,0.0,868,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-06,13:30,59.2,59.2,30.4,33.3,0.0,SE@3.9,7.8,53.7,0.0,869,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-06,13:45,59.3,59.1,30.0,32.7,0.0,S@5.5,9.6,53.9,0.0,848,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-06,14:00,58.6,58.5,29.7,33.1,0.0,SE@3.8,8.2,54.1,0.0,821,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-06,14:15,59.9,59.8,30.5,32.6,0.0,SW@5.5,9.2,54.3,0.0,784,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-06,14:30,60.4,60.2,30.6,32.3,0.0,W@4.6,10.7,54.6,0.0,758,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-06,14:45,60.7,60.5,30.6,31.9,0.0,S@5.3,10.7,54.8,0.0,718,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-06,15:00,60.2,60.0,30.2,32.0,0.0,SW@4.9,10.3,55.1,0.0,680,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-06,15:15,61.0,60.8,30.9,31.8,0.0,S@3.8,8.2,55.4,0.0,641,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-06,15:30,60.5,60.4,30.5,32.0,0.0,E@3.6,6.7,55.7,0.0,610,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-06,15:45,60.7,60.4,30.4,31.7,0.0,SE@3.9,8.9,55.9,0.0,569,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-06,16:00,61.2,60.9,31.0,31.8,0.0,NE@4.0,8.2,56.2,0.0,527,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-06,16:15,61.0,60.8,30.6,31.6,0.0,E@3.3,6.0,56.5,0.0,486,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-06,16:30,60.6,60.3,30.1,31.4,0.0,NE@3.7,7.1,56.8,0.0,442,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-06,16:45,60.5,60.0,29.6,30.8,0.0,NE@4.4,8.2,57.1,0.0,396,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-06,17:00,60.5,60.0,29.6,30.8,0.0,NE@3.5,6.4,57.4,0.0,350,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-06,17:15,60.5,59.8,29.2,30.3,0.0,N@4.0,6.7,57.6,0.0,305,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-06,17:30,59.8,59.0,28.2,29.8,0.0,NE@5.4,7.8,57.9,0.0,259,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-06,17:45,59.0,58.5,27.6,30.0,0.0,N@5.1,7.8,58.1,0.0,217,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-06,18:00,58.5,58.2,27.3,30.1,0.0,N@4.7,7.1,58.4,0.0,178,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-06,18:15,57.6,57.2,26.9,30.7,0.0,NE@4.3,6.4,58.6,0.0,137,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-06,18:30,56.5,56.1,27.8,33.0,0.0,NE@3.1,5.7,58.8,0.0,96,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-06,18:45,54.5,54.0,28.7,36.9,0.0,E@2.8,4.6,58.9,0.0,59,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-06,19:00,52.0,51.5,29.5,41.8,0.0,E@2.7,4.6,59.1,0.0,31,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-06,19:15,49.1,48.7,28.6,44.8,0.0,NE@3.4,4.2,59.2,0.0,11,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-06,19:30,46.9,46.6,27.6,46.6,0.0,NE@3.9,5.3,59.3,0.0,3,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-06,19:45,44.8,44.7,27.1,49.6,0.0,NE@4.2,5.3,59.4,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-06,20:00,44.4,44.5,27.1,50.4,0.0,NE@4.5,5.3,59.5,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-06,20:15,44.0,44.0,27.2,51.4,0.0,NE@4.5,6.7,59.5,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-06,20:30,43.6,43.7,27.3,52.2,0.0,NE@4.2,4.9,59.5,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-06,20:45,43.0,43.1,27.1,53.2,0.0,NE@4.2,4.9,59.6,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-06,21:00,42.2,42.3,26.9,54.2,0.0,NE@4.7,6.4,59.6,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-06,21:15,41.7,41.7,26.7,55.0,0.0,NE@5.0,6.0,59.5,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-06,21:30,41.5,41.6,26.2,54.4,0.0,NE@4.9,5.7,59.5,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-06,21:45,41.2,41.4,26.1,54.7,0.0,NE@4.9,6.0,59.5,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-06,22:00,41.2,41.5,25.9,54.0,0.0,NE@5.2,6.4,59.4,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-06,22:15,41.2,41.3,25.5,53.3,0.0,NE@5.2,6.0,59.4,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-06,22:30,41.3,41.6,25.7,53.5,0.0,NE@5.0,6.0,59.3,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-06,22:45,41.9,42.1,25.5,52.0,0.0,N@4.9,5.7,59.2,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-06,23:00,41.6,41.7,25.2,51.9,0.0,NE@4.8,5.7,59.1,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-07,23:15,41.3,41.6,25.0,51.8,0.0,NE@4.9,6.0,59.0,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-07,23:30,41.4,41.6,25.0,51.7,0.0,NE@4.9,6.0,58.9,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-07,23:45,41.7,41.8,25.1,51.3,0.0,NE@4.9,5.7,58.8,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-07,24:00,41.3,41.5,25.4,52.8,0.0,NE@4.5,5.7,58.7,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-07,00:15,40.8,40.9,26.2,55.8,0.0,NE@4.3,4.9,58.6,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-07,00:30,40.9,41.1,27.2,57.8,0.0,NE@4.3,4.9,58.4,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-07,00:45,41.0,41.2,27.9,59.2,0.0,NE@4.4,4.9,58.3,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-07,01:00,40.6,40.8,28.1,60.9,0.0,NE@4.5,5.3,58.2,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-07,01:15,40.8,40.9,28.5,61.3,0.0,NE@4.8,5.3,58.1,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-07,01:30,40.4,40.5,28.6,62.6,0.0,NE@4.8,5.7,57.9,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-07,01:45,40.3,40.4,28.7,63.0,0.0,NE@4.8,6.0,57.8,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-07,02:00,40.1,40.1,28.6,63.3,0.0,NE@4.9,5.7,57.7,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-07,02:15,39.7,39.8,28.5,64.0,0.0,NE@4.9,5.7,57.5,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-07,02:30,40.3,40.6,28.5,62.5,0.0,NE@4.8,5.7,57.4,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-07,02:45,40.1,40.3,28.5,62.7,0.0,NE@4.7,5.3,57.3,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-07,03:00,40.0,40.2,28.6,63.3,0.0,NE@4.5,5.3,57.2,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-07,03:15,39.7,39.9,28.6,64.1,0.0,NE@4.5,5.3,57.0,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-07,03:30,39.7,39.8,28.7,64.3,0.0,NE@4.5,5.7,56.9,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-07,03:45,39.3,39.6,28.6,65.4,0.0,NE@4.7,5.7,56.8,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-07,04:00,39.9,40.0,28.9,64.6,0.0,NE@4.8,5.7,56.6,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-07,04:15,39.5,39.6,28.9,65.5,0.0,NE@4.8,5.7,56.5,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
