Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2012-05-07,04:30,39.7,39.9,29.0,65.3,0.0,NE@5.1,5.7,56.4,0.0,1,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-07,04:45,39.7,39.8,29.2,65.8,0.0,NE@4.9,5.7,56.2,0.0,6,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-07,05:00,39.9,40.1,29.5,66.1,0.0,NE@4.6,5.3,56.1,0.0,20,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-07,05:15,40.6,40.8,30.1,65.8,0.0,N@4.4,4.9,56.0,0.0,43,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-07,05:30,42.9,43.3,31.6,64.0,0.0,NE@4.3,4.9,55.9,0.0,75,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-07,05:45,46.4,46.8,33.2,59.8,0.0,N@3.9,4.9,55.7,0.0,121,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-07,06:00,50.6,51.3,34.9,54.7,0.0,NE@2.7,3.5,55.6,0.0,170,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-07,06:15,53.9,54.6,33.7,46.2,0.0,NE@2.2,3.5,55.5,0.0,215,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-07,06:30,55.9,55.7,33.2,42.0,0.0,E@2.6,4.6,55.4,0.0,257,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-07,06:45,55.8,55.6,33.3,42.4,0.0,E@3.7,5.7,55.3,0.0,301,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-07,07:00,56.2,56.1,32.6,40.6,0.0,SE@2.7,4.2,55.1,0.0,352,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-07,07:15,56.9,56.8,33.2,40.4,0.0,SE@3.4,6.0,55.0,0.0,399,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-07,07:30,56.7,56.6,33.2,40.8,0.0,SE@3.4,6.7,54.9,0.0,443,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-07,07:45,57.3,57.2,33.5,40.5,0.0,SE@4.0,7.1,54.8,0.0,487,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-07,08:00,57.6,57.4,33.4,39.9,0.0,SE@3.5,7.4,54.7,0.0,531,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-07,08:15,57.9,57.7,33.7,39.9,0.0,S@4.7,7.8,54.6,0.0,572,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-07,08:30,57.9,57.8,34.1,40.6,0.0,S@4.5,7.4,54.5,0.0,612,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-07,08:45,58.6,58.4,34.4,40.1,0.0,S@3.2,6.0,54.4,0.0,648,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-07,09:00,59.1,59.1,34.6,39.7,0.0,S@4.0,8.5,54.3,0.0,686,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-07,09:15,59.7,59.6,34.8,39.0,0.0,S@4.4,8.5,54.3,0.0,720,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-07,09:30,59.8,59.5,34.7,38.8,0.0,S@5.1,8.5,54.2,0.0,751,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-07,09:45,60.1,59.9,34.9,38.7,0.0,E@4.3,7.4,54.2,0.0,777,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-07,10:00,60.2,60.1,34.5,37.9,0.0,S@3.8,8.5,54.2,0.0,799,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-07,10:15,60.9,60.9,34.5,37.0,0.0,SW@3.8,7.1,54.2,0.0,833,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-07,10:30,60.8,60.4,33.7,36.0,0.0,SE@4.0,8.9,54.2,0.0,857,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-07,10:45,62.2,62.1,33.9,34.5,0.0,SE@3.8,8.5,54.3,0.0,875,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-07,11:00,63.2,63.0,33.6,33.0,0.0,E@3.5,7.8,54.3,0.0,880,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-07,11:15,63.2,63.0,33.7,33.1,0.0,N@5.7,14.2,54.4,0.0,904,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-07,11:30,63.5,63.3,33.5,32.5,0.0,E@4.3,8.5,54.5,0.0,918,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-07,11:45,63.5,63.2,33.8,32.8,0.0,NE@4.6,8.2,54.7,0.0,918,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-07,12:00,63.6,63.4,33.8,32.7,0.0,NE@5.0,11.0,54.8,0.0,936,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-07,12:15,64.1,64.1,34.0,32.4,0.0,N@5.1,11.0,55.0,0.0,904,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-07,12:30,65.1,64.9,34.2,31.5,0.0,NE@5.0,8.5,55.1,0.0,900,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-07,12:45,65.3,65.1,34.4,31.5,0.0,E@4.7,8.9,55.3,0.0,903,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-07,13:00,65.3,65.1,34.3,31.4,0.0,NE@4.8,11.0,55.5,0.0,754,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-07,13:15,65.6,65.4,34.3,31.1,0.0,N@5.9,9.9,55.7,0.0,817,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-07,13:30,66.1,65.8,34.2,30.5,0.0,NE@6.0,9.6,56.0,0.0,807,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-07,13:45,66.9,66.8,35.1,30.7,0.0,NW@4.2,8.5,56.2,0.0,819,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-07,14:00,67.1,66.9,34.5,29.8,0.0,NE@4.9,13.2,56.4,0.0,822,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-07,14:15,67.5,67.4,34.7,29.6,0.0,N@5.4,10.3,56.7,0.0,792,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-07,14:30,67.5,67.4,34.6,29.5,0.0,N@5.4,9.2,56.9,0.0,743,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-07,14:45,67.2,67.1,34.2,29.3,0.0,NE@4.9,8.2,57.2,0.0,684,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-07,15:00,67.7,67.5,34.5,29.1,0.0,NE@4.2,9.2,57.5,0.0,673,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-07,15:15,67.4,67.1,34.3,29.2,0.0,N@3.7,7.4,57.7,0.0,534,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-07,15:30,68.0,68.0,34.4,28.8,0.0,NE@3.9,9.2,58.0,0.0,625,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-07,15:45,68.3,67.9,34.1,28.1,0.0,NE@5.0,8.9,58.3,0.0,584,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-07,16:00,67.7,67.3,33.8,28.4,0.0,NE@4.4,8.2,58.5,0.0,559,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-07,16:15,68.0,67.7,34.4,28.8,0.0,NE@3.9,8.2,58.8,0.0,441,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-07,16:30,66.7,66.2,33.8,29.4,0.0,N@3.4,6.7,59.1,0.0,310,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-07,16:45,68.1,67.4,33.9,28.1,0.0,N@5.0,9.9,59.4,0.0,404,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-07,17:00,67.6,67.1,33.7,28.3,0.0,N@4.8,7.8,59.6,0.0,367,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-07,17:15,67.3,66.6,33.6,28.5,0.0,NE@4.5,7.8,59.9,0.0,295,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-07,17:30,67.3,66.5,33.3,28.2,0.0,NE@4.5,7.4,60.1,0.0,278,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-07,17:45,66.4,65.8,33.3,29.1,0.0,N@4.1,6.7,60.4,0.0,216,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-07,18:00,65.5,65.1,32.4,29.0,0.0,NE@4.7,7.1,60.6,0.0,192,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-07,18:15,64.8,64.3,32.5,29.8,0.0,NE@4.5,6.7,60.8,0.0,145,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-07,18:30,63.2,62.7,32.7,31.8,0.0,NE@4.1,6.4,61.0,0.0,71,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-07,18:45,60.0,59.3,33.1,36.1,0.0,NE@3.6,4.9,61.1,0.0,43,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-07,19:00,56.7,56.1,32.7,40.1,0.0,NE@4.3,5.3,61.3,0.0,24,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-07,19:15,55.1,54.9,32.1,41.4,0.0,NE@4.5,5.3,61.4,0.0,10,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-07,19:30,54.1,54.1,31.4,41.9,0.0,NE@4.4,5.7,61.5,0.0,2,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-07,19:45,54.1,54.0,30.9,40.8,0.0,NE@4.6,6.0,61.6,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-07,20:00,52.4,52.4,31.1,43.7,0.0,NE@4.1,6.0,61.6,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-07,20:15,51.7,51.6,31.4,45.6,0.0,NE@5.0,6.4,61.7,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-07,20:30,50.6,50.6,31.5,47.7,0.0,NE@4.7,6.0,61.7,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-07,20:45,50.3,50.3,31.4,48.0,0.0,NE@4.2,5.3,61.7,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-07,21:00,50.3,50.4,30.9,47.2,0.0,NE@4.4,6.0,61.7,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-07,21:15,50.0,50.1,30.8,47.4,0.0,NE@4.6,5.7,61.7,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-07,21:30,50.0,50.1,30.7,47.2,0.0,NE@4.4,5.3,61.7,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-07,21:45,49.7,49.8,30.6,47.5,0.0,NE@4.6,5.7,61.7,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-07,22:00,49.0,48.9,30.3,48.4,0.0,NE@4.5,5.3,61.6,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-07,22:15,48.4,48.5,30.2,49.1,0.0,NE@4.6,5.7,61.5,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-07,22:30,48.3,48.4,30.2,49.4,0.0,NE@4.6,5.7,61.5,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-07,22:45,48.4,48.6,30.7,50.1,0.0,NE@4.4,5.3,61.4,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-07,23:00,47.4,47.4,31.0,52.7,0.0,NE@4.6,5.7,61.3,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-08,23:15,48.0,48.3,31.0,51.5,0.0,NE@4.3,4.9,61.2,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-08,23:30,47.9,48.0,30.9,51.5,0.0,NE@4.1,4.9,61.1,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-08,23:45,47.3,47.3,30.7,52.1,0.0,NE@3.7,4.2,61.0,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-08,24:00,47.3,47.6,30.5,51.7,0.0,NE@3.8,4.2,60.9,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-08,00:15,46.7,46.8,30.4,52.8,0.0,NE@4.0,4.6,60.8,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-08,00:30,46.6,46.8,30.6,53.4,0.0,NE@4.0,4.6,60.7,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-08,00:45,46.7,46.8,30.8,53.6,0.0,N@4.1,4.9,60.6,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-08,01:00,46.6,46.8,31.0,54.2,0.0,N@4.2,4.6,60.4,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-08,01:15,46.2,46.2,30.9,55.1,0.0,N@4.4,5.3,60.3,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-08,01:30,45.8,45.9,31.2,56.3,0.0,NE@4.3,4.9,60.2,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-08,01:45,46.2,46.5,31.3,55.8,0.0,NE@4.2,4.9,60.1,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-08,02:00,46.9,47.1,31.5,54.7,0.0,NE@4.5,4.9,59.9,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-08,02:15,46.6,46.4,30.8,53.9,0.0,N@4.1,4.6,59.8,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-08,02:30,46.0,46.3,30.3,54.0,0.0,N@4.0,4.6,59.7,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-08,02:45,47.4,47.7,31.0,52.7,0.0,N@3.8,4.2,59.6,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-08,03:00,48.0,48.3,32.1,53.8,0.0,N@3.8,4.6,59.4,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-08,03:15,48.8,48.9,32.3,52.9,0.0,N@3.8,4.2,59.3,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-08,03:30,48.4,48.4,32.0,52.8,0.0,N@3.9,4.6,59.2,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-08,03:45,46.9,46.7,31.4,54.8,0.0,N@4.1,4.6,59.0,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-08,04:00,46.7,47.1,31.1,54.3,0.0,N@4.0,4.6,58.9,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-08,04:15,47.4,47.6,31.5,53.7,0.0,N@3.9,4.6,58.8,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-08,04:30,48.1,48.0,31.3,52.0,0.0,N@3.7,4.6,58.7,0.0,1,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-08,04:45,47.0,47.0,31.6,54.8,0.0,N@3.9,4.6,58.5,0.0,5,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-08,05:00,49.5,49.7,32.1,50.8,0.0,N@3.8,4.6,58.4,0.0,19,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-08,05:15,49.9,49.7,32.7,51.4,0.0,N@4.0,4.6,58.3,0.0,33,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-08,05:30,49.7,49.7,33.5,53.6,0.0,N@3.8,4.6,58.2,0.0,59,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-08,05:45,52.4,52.9,34.7,50.8,0.0,N@3.4,4.2,58.1,0.0,123,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-08,06:00,57.4,58.2,36.5,45.5,0.0,N@2.6,3.5,57.9,0.0,220,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-08,06:15,60.7,61.4,35.1,38.1,0.0,N@1.8,3.5,57.8,0.0,241,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-08,06:30,61.5,61.7,34.3,35.9,0.0,SW@1.8,2.8,57.7,0.0,238,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-08,06:45,62.6,62.7,34.2,34.5,0.0,SW@2.3,3.9,57.6,0.0,351,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-08,07:00,62.3,62.3,34.2,34.7,0.0,SW@2.9,4.2,57.5,0.0,293,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-08,07:15,63.1,63.1,33.6,33.1,0.0,SW@3.5,5.7,57.4,0.0,418,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-08,07:30,63.8,63.6,33.7,32.3,0.0,SW@3.7,6.0,57.3,0.0,448,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-08,07:45,64.2,64.1,34.2,32.6,0.0,SW@3.8,6.7,57.2,0.0,476,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-08,08:00,64.3,64.1,34.2,32.5,0.0,SW@4.6,7.8,57.1,0.0,513,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-08,08:15,64.3,64.1,34.8,33.3,0.0,SW@5.4,8.9,57.0,0.0,534,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-08,08:30,64.7,64.7,35.1,33.1,0.0,SW@5.0,7.4,56.9,0.0,601,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-08,08:45,65.6,65.3,34.5,31.5,0.0,S@4.7,7.4,56.9,0.0,650,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-08,09:00,66.0,65.7,33.9,30.2,0.0,S@5.2,7.8,56.8,0.0,685,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-08,09:15,66.6,66.4,33.6,29.2,0.0,S@5.4,8.5,56.7,0.0,722,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-08,09:30,66.8,66.5,34.2,29.8,0.0,SW@5.8,8.9,56.7,0.0,755,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-08,09:45,67.0,66.9,34.6,30.1,0.0,SW@6.3,9.6,56.7,0.0,777,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-08,10:00,67.3,67.0,35.3,30.6,0.0,S@5.4,9.2,56.7,0.0,813,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-08,10:15,67.5,67.4,35.7,30.8,0.0,S@5.9,10.7,56.7,0.0,832,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-08,10:30,68.8,68.8,37.5,31.6,0.0,S@6.4,9.6,56.7,0.0,854,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-08,10:45,68.3,67.9,37.1,31.7,0.0,SW@6.5,11.0,56.8,0.0,767,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-08,11:00,68.3,68.2,36.0,30.4,0.0,S@5.9,10.7,56.9,0.0,846,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-08,11:15,68.9,68.7,37.6,31.7,0.0,S@6.0,10.7,57.0,0.0,880,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-08,11:30,69.6,69.4,36.8,29.9,0.0,S@6.6,11.0,57.1,0.0,897,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-08,11:45,71.1,70.9,37.2,28.9,0.0,S@6.3,11.0,57.2,0.0,945,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-08,12:00,71.2,70.9,36.6,28.2,0.0,S@6.0,10.7,57.4,0.0,888,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-08,12:15,71.9,71.4,36.3,27.2,0.0,SW@6.2,10.3,57.5,0.0,841,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-08,12:30,72.4,71.9,37.8,28.3,0.0,S@5.7,10.7,57.7,0.0,926,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-08,12:45,73.3,72.9,37.8,27.5,0.0,SW@5.7,11.4,57.9,0.0,941,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-08,13:00,73.6,73.1,38.5,28.0,0.0,SW@5.3,10.7,58.0,0.0,957,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-08,13:15,74.4,74.0,38.7,27.4,0.0,SW@5.7,12.4,58.2,0.0,902,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-08,13:30,74.2,73.8,38.4,27.3,0.0,S@5.4,11.7,58.5,0.0,817,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-08,13:45,74.8,74.4,38.9,27.3,0.0,S@5.3,11.4,58.7,0.0,820,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-08,14:00,75.3,74.6,39.0,26.9,0.0,SW@5.6,11.0,58.9,0.0,837,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
