Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2012-05-08,14:15,75.3,74.8,39.3,27.3,0.0,SW@6.1,11.0,59.1,0.0,765,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-08,14:30,74.4,73.8,39.2,27.9,0.0,S@5.3,11.7,59.4,0.0,558,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-08,14:45,73.4,72.8,39.0,28.8,0.0,SW@6.2,9.9,59.6,0.0,424,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-08,15:00,72.9,72.5,38.8,29.1,0.0,S@4.0,8.2,59.9,0.0,476,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-08,15:15,74.9,74.6,39.9,28.3,0.0,S@4.4,8.2,60.1,0.0,584,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-08,15:30,74.0,73.3,39.3,28.5,0.0,SW@5.0,8.9,60.4,0.0,421,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-08,15:45,72.9,72.5,38.7,28.8,0.0,SE@3.5,6.7,60.7,0.0,457,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-08,16:00,73.5,73.1,39.3,28.9,0.0,SW@3.2,5.7,60.9,0.0,385,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-08,16:15,72.6,72.2,39.2,29.7,0.0,SW@4.2,8.9,61.2,0.0,264,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-08,16:30,73.3,72.9,39.5,29.4,0.0,SW@4.3,7.4,61.5,0.0,306,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-08,16:45,73.0,72.6,39.1,29.2,0.0,S@4.7,7.4,61.7,0.0,338,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-08,17:00,73.5,72.9,39.4,29.0,0.0,S@5.1,8.2,62.0,0.0,329,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-08,17:15,73.4,72.9,39.7,29.5,0.0,SE@4.2,7.4,62.2,0.0,313,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-08,17:30,74.0,73.2,40.6,30.0,0.0,S@3.6,6.4,62.4,0.0,272,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-08,17:45,73.4,72.7,40.4,30.4,0.0,SE@4.2,6.0,62.6,0.0,212,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-08,18:00,73.0,72.5,39.7,29.9,0.0,S@3.6,5.7,62.8,0.0,178,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-08,18:15,72.7,72.2,39.9,30.5,0.0,SW@3.0,5.3,63.0,0.0,134,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-08,18:30,71.0,70.3,41.1,33.8,0.0,SE@2.6,4.2,63.1,0.0,85,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-08,18:45,69.8,69.3,41.2,35.4,0.0,SW@2.0,4.6,63.2,0.0,67,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-08,19:00,67.8,67.2,38.7,34.4,0.0,W@4.2,12.1,63.4,0.0,30,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-08,19:15,65.1,64.8,29.4,25.9,0.0,W@6.7,10.7,63.5,0.0,12,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-08,19:30,63.6,63.3,26.0,23.8,0.0,W@6.2,8.9,63.5,0.0,4,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-08,19:45,62.4,62.0,25.8,24.6,0.0,W@5.7,7.4,63.6,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-08,20:00,61.1,60.7,26.1,26.2,0.0,NW@4.7,7.1,63.7,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-08,20:15,59.4,59.1,27.0,28.8,0.0,NW@4.3,5.7,63.7,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-08,20:30,55.8,55.3,28.0,34.2,0.0,N@4.8,6.4,63.7,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-08,20:45,55.8,55.9,31.2,38.9,0.0,N@5.0,6.4,63.7,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-08,21:00,59.0,58.9,33.1,37.4,0.0,N@5.2,7.1,63.7,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-08,21:15,58.5,58.3,32.7,37.5,0.0,NW@5.3,7.1,63.7,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-08,21:30,58.0,57.9,33.0,38.6,0.0,NW@5.3,7.4,63.7,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-08,21:45,57.0,56.9,33.8,41.4,0.0,NW@5.7,7.8,63.6,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-08,22:00,56.8,56.8,33.9,41.8,0.0,NW@6.4,9.6,63.6,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-08,22:15,57.6,57.6,32.9,39.2,0.0,NW@8.1,12.8,63.5,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-08,22:30,57.8,57.7,33.8,40.3,0.0,NW@9.7,13.9,63.5,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-08,22:45,57.0,56.9,34.7,42.8,0.0,NW@9.1,13.5,63.4,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-08,23:00,56.5,56.5,35.6,45.3,0.0,NW@9.9,16.7,63.3,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-09,23:15,55.8,55.7,36.3,47.7,0.0,NW@8.6,12.1,63.2,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-09,23:30,55.3,55.3,36.2,48.4,0.0,NW@9.5,14.6,63.1,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-09,23:45,55.2,55.1,35.9,48.0,0.0,NW@9.7,14.2,63.0,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-09,24:00,54.6,54.5,36.1,49.4,0.0,NW@11.2,16.0,62.9,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-09,00:15,54.4,54.3,36.3,50.3,0.0,NW@12.3,17.5,62.8,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-09,00:30,53.8,53.7,36.5,51.7,0.0,NW@12.2,17.5,62.7,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-09,00:45,53.1,53.0,36.6,53.4,0.0,NW@11.3,16.0,62.6,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-09,01:00,51.8,51.6,36.8,56.5,0.0,NW@10.2,13.9,62.5,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-09,01:15,50.8,50.8,37.1,59.1,0.0,NW@10.0,15.0,62.3,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-09,01:30,50.4,50.3,36.9,59.7,0.0,NW@8.3,11.4,62.2,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-09,01:45,49.0,48.9,37.5,64.3,0.0,W@8.1,12.1,62.1,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-09,02:00,48.1,48.2,38.4,68.8,0.01,W@9.3,12.8,62.0,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-09,02:15,47.9,47.9,38.6,69.8,0.01,W@9.3,12.8,61.9,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-09,02:30,47.4,47.4,38.4,70.7,0.01,W@8.0,11.7,61.8,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-09,02:45,47.0,47.0,38.3,71.4,0.02,NW@6.5,9.2,61.6,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-09,03:00,46.5,46.5,38.1,72.2,0.02,NW@5.7,7.4,61.5,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-09,03:15,45.7,45.6,37.7,73.5,0.02,NW@4.8,6.4,61.4,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-09,03:30,45.4,45.4,37.5,73.7,0.02,NW@4.9,6.4,61.3,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-09,03:45,44.9,44.9,37.1,74.0,0.02,NW@5.7,7.8,61.2,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-09,04:00,45.2,45.3,37.0,72.6,0.02,NW@5.8,9.6,61.0,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-09,04:15,45.2,45.2,36.9,72.5,0.02,NW@5.9,7.8,60.9,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-09,04:30,44.4,44.3,36.6,73.8,0.02,NW@4.8,6.4,60.8,0.0,1,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-09,04:45,43.8,43.7,36.4,75.0,0.02,W@4.9,6.0,60.7,0.0,11,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-09,05:00,43.9,43.9,36.5,75.1,0.02,NW@5.3,6.7,60.6,0.0,39,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-09,05:15,44.4,44.6,36.5,73.5,0.02,NW@5.2,7.1,60.4,0.0,76,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-09,05:30,46.1,46.2,37.0,70.5,0.01,NW@5.7,7.8,60.3,0.0,118,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-09,05:45,48.1,48.3,37.4,66.3,0.0,W@6.0,8.2,60.2,0.0,172,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-09,06:00,49.4,49.4,37.0,62.2,0.0,W@6.0,8.9,60.1,0.0,210,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-09,06:15,49.8,49.7,36.2,59.5,0.0,W@5.7,8.2,59.9,0.0,227,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-09,06:30,50.3,50.3,35.5,56.7,0.0,W@5.0,7.4,59.8,0.0,257,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-09,06:45,51.3,51.2,34.4,52.3,0.0,W@5.5,8.5,59.7,0.0,310,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-09,07:00,51.8,51.7,34.3,51.2,0.0,W@5.6,8.2,59.6,0.0,356,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-09,07:15,52.3,52.2,35.2,52.0,0.0,W@5.1,7.8,59.4,0.0,403,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-09,07:30,52.6,52.6,33.2,47.4,0.0,W@4.5,7.8,59.3,0.0,450,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-09,07:45,53.3,53.2,32.8,45.5,0.0,NW@4.8,8.5,59.2,0.0,497,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-09,08:00,54.4,54.5,35.1,48.1,0.0,NW@4.1,7.1,59.1,0.0,562,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-09,08:15,55.5,55.5,32.6,41.7,0.0,NW@3.8,8.9,59.0,0.0,659,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-09,08:30,55.3,55.1,28.3,35.2,0.0,W@5.4,9.9,58.9,0.0,617,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-09,08:45,55.5,55.6,27.7,34.1,0.0,NW@5.6,11.0,58.8,0.0,695,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-09,09:00,55.4,55.2,29.8,37.3,0.0,W@5.8,10.3,58.7,0.0,704,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-09,09:15,55.8,55.5,27.3,33.2,0.0,W@6.0,10.3,58.6,0.0,731,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-09,09:30,56.1,55.9,24.9,29.7,0.0,W@6.2,10.3,58.5,0.0,763,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-09,09:45,57.0,56.9,21.5,25.0,0.0,W@6.4,11.0,58.5,0.0,796,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-09,10:00,57.6,57.5,20.0,22.9,0.0,W@5.6,13.9,58.4,0.0,825,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-09,10:15,57.5,57.2,18.6,21.6,0.0,W@5.9,11.7,58.4,0.0,852,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-09,10:30,58.5,58.5,19.3,21.6,0.0,W@6.7,11.4,58.4,0.0,878,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-09,10:45,58.6,58.4,17.3,19.7,0.0,W@7.2,13.5,58.4,0.0,903,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-09,11:00,58.9,58.7,16.1,18.5,0.0,W@6.4,13.2,58.5,0.0,919,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-09,11:15,59.6,59.4,16.3,18.2,0.0,NW@7.0,12.8,58.5,0.0,938,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-09,11:30,60.1,60.0,17.0,18.5,0.0,W@7.2,12.8,58.6,0.0,946,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-09,11:45,60.2,59.9,18.0,19.2,0.0,W@8.7,15.3,58.7,0.0,936,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-09,12:00,60.4,60.2,17.1,18.3,0.0,W@8.6,14.2,58.8,0.0,918,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-09,12:15,60.8,60.5,16.7,17.8,0.0,W@9.7,16.4,58.9,0.0,946,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-09,12:30,60.5,60.3,14.7,16.4,0.0,W@9.2,16.4,59.1,0.0,935,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-09,12:45,60.7,60.4,17.2,18.1,0.0,W@8.6,13.9,59.2,0.0,855,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-09,13:00,61.0,60.7,17.4,18.2,0.0,W@9.6,16.7,59.4,0.0,904,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-09,13:15,61.6,61.4,17.2,17.6,0.0,W@10.0,15.7,59.5,0.0,984,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-09,13:30,60.7,60.4,17.8,18.7,0.0,W@9.1,16.0,59.7,0.0,745,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-09,13:45,59.5,59.2,18.9,20.4,0.0,W@10.8,17.5,59.9,0.0,695,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-09,14:00,59.3,59.2,21.3,22.8,0.0,W@9.7,16.7,60.0,0.0,709,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-09,14:15,59.5,59.2,22.0,23.3,0.0,W@10.5,17.8,60.2,0.0,686,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-09,14:30,58.6,58.4,21.9,23.9,0.0,W@10.4,18.5,60.4,0.0,543,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-09,14:45,58.5,58.3,22.0,24.2,0.0,W@11.9,20.0,60.6,0.0,616,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-09,15:00,59.0,58.8,22.9,24.7,0.0,W@11.6,20.0,60.8,0.0,744,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-09,15:15,58.2,57.8,22.6,25.0,0.0,NW@12.4,20.0,61.0,0.0,618,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-09,15:30,57.1,56.9,21.3,24.6,0.0,W@13.1,20.3,61.2,0.0,595,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-09,15:45,56.1,55.6,20.4,24.6,0.0,NW@13.3,20.3,61.4,0.0,498,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-09,16:00,53.7,53.4,20.2,26.7,0.0,NW@13.0,20.0,61.6,0.0,319,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-09,16:15,51.5,51.3,20.2,28.9,0.0,NW@12.9,18.2,61.8,0.0,256,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-09,16:30,51.2,51.1,18.9,27.7,0.0,NW@12.1,18.5,62.0,0.0,222,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-09,16:45,51.0,50.8,19.4,28.4,0.0,NW@13.1,18.5,62.2,0.0,223,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-09,17:00,49.3,49.2,19.9,31.0,0.0,NW@12.7,17.1,62.4,0.0,129,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-09,17:15,49.1,49.1,19.5,30.6,0.0,NW@11.1,16.4,62.5,0.0,143,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-09,17:30,49.0,49.0,19.6,30.8,0.0,NW@10.7,17.1,62.7,0.0,145,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-09,17:45,48.9,48.9,19.3,30.7,0.0,NW@10.4,15.3,62.8,0.0,132,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-09,18:00,48.6,48.6,19.2,30.8,0.0,NW@11.4,18.5,63.0,0.0,115,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-09,18:15,47.9,47.9,18.5,30.7,0.0,NW@10.8,17.5,63.1,0.0,91,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-09,18:30,47.5,47.5,18.9,31.6,0.0,NW@10.7,15.3,63.2,0.0,68,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-09,18:45,46.6,46.6,19.4,33.6,0.0,NW@10.2,16.0,63.2,0.0,32,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-09,19:00,46.0,45.9,20.4,35.8,0.0,N@8.1,13.9,63.3,0.0,26,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-09,19:15,45.0,44.9,22.0,39.7,0.0,N@7.4,11.4,63.3,0.0,15,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-09,19:30,43.8,43.8,22.8,43.0,0.0,N@7.9,12.1,63.3,0.0,3,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-09,19:45,43.9,44.0,22.1,41.7,0.0,NW@8.7,13.5,63.3,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-09,20:00,44.1,44.0,22.2,41.6,0.0,NW@7.9,12.4,63.3,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-09,20:15,43.3,43.4,23.3,44.7,0.0,N@9.1,15.0,63.3,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-09,20:30,42.8,42.8,23.6,46.3,0.0,N@10.1,15.3,63.2,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-09,20:45,42.1,42.1,23.7,47.8,0.0,N@8.0,13.5,63.2,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-09,21:00,41.6,41.6,23.5,48.4,0.0,N@7.3,11.4,63.1,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-09,21:15,41.0,40.9,23.1,48.6,0.0,N@7.1,11.4,63.1,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-09,21:30,40.5,40.7,22.9,49.1,0.0,N@9.1,13.5,63.0,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-09,21:45,40.7,40.8,22.3,47.6,0.0,NW@10.6,16.0,62.9,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-09,22:00,40.4,40.4,22.1,47.7,0.0,N@11.0,15.0,62.8,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-09,22:15,40.1,40.2,22.1,48.3,0.0,N@12.3,18.2,62.7,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-09,22:30,39.7,39.7,23.1,51.2,0.0,NW@13.5,20.3,62.6,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-09,22:45,39.3,39.4,23.2,52.1,0.0,NW@12.7,18.2,62.5,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-09,23:00,39.5,39.6,22.3,49.9,0.0,NW@10.8,19.2,62.4,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-10,23:15,38.3,38.1,21.9,51.4,0.0,N@6.1,12.1,62.2,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-10,23:30,37.3,37.4,22.6,54.8,0.0,N@8.8,15.0,62.1,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-10,23:45,37.0,37.0,22.9,56.2,0.0,N@8.6,13.2,62.0,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
2012-05-10,24:00,36.9,37.0,22.9,56.7,0.0,N@9.4,14.6,61.9,0.0,0,"McClure, Benton County",300117,McClure,2017-12-10 17:08:16.793902
