Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 2 in. Soil Tmp °F, 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2020-07-12,00:15,62.6,42.4,47.6,0.0,0,NW,5.6,7.4,0.0,77.7,81.5,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-12,00:30,61.8,42.6,49.2,0.0,0,NW,3.1,5.7,0.0,77.4,81.5,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-12,00:45,61.2,42.8,50.6,0.0,0,NW,2.7,4.9,0.0,77.0,81.4,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-12,01:00,60.1,42.7,52.5,0.0,0,N,6.0,9.2,0.0,76.7,81.3,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-12,01:15,58.8,42.8,55.3,0.0,0,N,8.1,9.6,0.0,76.3,81.2,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-12,01:30,59.4,43.0,54.4,0.0,0,N,7.0,8.5,0.0,76.0,81.1,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-12,01:45,57.6,42.6,57.2,0.0,0,N ,7.2,9.2,0.0,75.7,81.0,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-12,02:00,56.3,42.8,60.2,0.0,0,N ,6.5,7.8,0.0,75.4,80.9,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-12,02:15,57.0,43.6,60.8,0.0,0,NW,4.3,6.4,0.0,75.2,80.8,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-12,02:30,58.5,44.3,59.0,0.0,0,NW,1.0,3.9,0.0,74.9,80.7,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-12,02:45,58.0,44.2,59.9,0.0,0,N ,3.4,5.7,0.0,74.6,80.6,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-12,03:00,58.1,43.9,59.1,0.0,0,N ,4.1,5.7,0.0,74.3,80.4,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-12,03:15,57.3,43.9,60.8,0.0,0,N ,5.6,7.1,0.0,74.0,80.3,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-12,03:30,57.4,44.0,60.7,0.0,0,N ,6.0,7.4,0.0,73.8,80.2,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-12,03:45,57.1,44.0,61.4,0.0,0,N ,6.5,7.8,0.0,73.6,80.1,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-12,04:00,57.6,44.1,60.7,0.0,0,N ,5.5,6.7,0.0,73.4,80.0,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-12,04:15,57.2,44.0,61.3,0.0,2,N ,5.9,7.8,0.0,73.2,79.9,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-12,04:30,57.8,44.2,60.3,0.0,4,N ,5.4,6.7,0.0,73.0,79.8,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-12,04:45,58.2,44.2,59.4,0.0,13,N ,4.8,6.7,0.0,72.8,79.6,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-12,05:00,58.5,44.3,59.1,0.0,24,N ,4.1,7.1,0.0,72.6,79.5,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-12,05:15,59.6,44.4,57.1,0.0,34,N ,3.6,6.0,0.0,72.5,79.4,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-12,05:30,60.0,44.6,56.6,0.0,56,N ,3.4,5.3,0.0,72.4,79.3,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-12,05:45,61.2,45.0,55.2,0.0,75,N ,2.2,3.9,0.0,72.4,79.2,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-12,06:00,62.0,46.3,56.2,0.0,85,N ,0.0,1.4,0.0,72.4,79.1,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-12,06:15,62.5,46.2,55.1,0.0,128,SE,0.6,2.8,0.0,72.5,78.9,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-12,06:30,63.1,46.9,55.4,0.0,167,S,3.0,5.3,0.0,72.7,78.8,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-12,06:45,62.4,48.0,59.1,0.0,196,S,2.2,4.6,0.0,72.9,78.7,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-12,07:00,65.5,46.2,49.7,0.0,307,S,0.3,2.4,0.0,73.1,78.6,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-12,07:15,65.5,47.3,51.8,0.0,359,S,3.4,5.7,0.0,73.4,78.5,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-12,07:30,66.2,47.5,50.9,0.0,471,S,3.4,5.7,0.0,73.9,78.4,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-12,07:45,67.0,47.2,48.9,0.0,439,S,4.1,6.7,0.0,74.4,78.3,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-12,08:00,67.6,47.0,47.6,0.0,412,SW,4.2,8.9,0.0,75.1,78.2,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-12,08:15,66.7,48.5,52.0,0.0,356,S,5.4,8.5,0.0,75.7,78.1,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-12,08:30,67.7,46.7,46.9,0.0,479,SW,6.3,8.9,0.0,76.2,78.0,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-12,08:45,68.5,46.4,45.1,0.0,468,SW,6.4,11.0,0.0,76.7,77.9,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-12,09:00,68.3,46.2,45.1,0.0,428,W,7.9,10.7,0.0,77.4,77.9,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-12,09:15,68.3,46.2,45.0,0.0,452,W,7.7,11.0,0.0,77.9,77.8,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-12,09:30,68.8,45.2,42.7,0.0,487,SW,7.6,10.3,0.0,78.4,77.7,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-12,09:45,69.4,45.1,41.6,0.0,526,W,6.5,9.6,0.0,78.9,77.7,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-12,10:00,70.3,44.7,39.7,0.0,615,SW,6.7,9.6,0.0,79.4,77.7,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-12,10:15,70.8,43.6,37.4,0.0,724,SW,5.7,9.2,0.0,80.1,77.6,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-12,10:30,71.1,43.5,37.0,0.0,706,SW,4.4,8.2,0.0,81.1,77.6,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-12,10:45,71.5,43.9,37.1,0.0,806,SW,4.8,7.4,0.0,82.1,77.6,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-12,11:00,72.5,43.9,35.9,0.0,890,SW,5.3,10.3,0.0,83.2,77.6,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-12,11:15,73.9,43.7,33.9,0.0,893,SW,4.9,9.9,0.0,84.4,77.6,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-12,11:30,74.1,43.3,33.2,0.0,904,SW,5.1,10.3,0.0,85.7,77.7,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-12,11:45,74.2,43.3,32.9,0.0,914,SW,5.3,8.9,0.0,86.8,77.7,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-12,12:00,74.8,42.9,31.9,0.0,921,W,6.2,13.2,0.0,87.9,77.7,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-12,12:15,74.7,44.0,33.4,0.0,924,SW,4.5,10.3,0.0,88.9,77.8,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-12,12:30,75.7,42.2,30.2,0.0,924,NW,4.2,8.2,0.0,89.8,77.9,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-12,12:45,75.8,41.1,28.8,0.0,923,SW,5.5,9.2,0.0,90.6,78.0,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-12,13:00,76.8,41.0,27.8,0.0,915,SW,6.3,13.2,0.0,91.2,78.1,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-12,13:15,78.5,42.0,27.2,0.0,905,SW,5.7,11.7,0.0,91.9,78.2,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-12,13:30,78.3,42.8,28.2,0.0,901,SW,6.5,9.9,0.0,92.5,78.3,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-12,13:45,77.5,42.8,29.0,0.0,873,S,6.1,10.3,0.0,93.0,78.5,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-12,14:00,78.3,42.1,27.5,0.0,862,SW,4.7,7.8,0.0,93.4,78.6,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-12,14:15,78.5,41.2,26.4,0.0,835,NW,5.5,11.7,0.0,93.5,78.8,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-12,14:30,79.2,42.3,26.9,0.0,834,SW,5.0,16.0,0.0,93.1,79.0,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-12,14:45,79.9,43.6,27.6,0.0,808,S,5.1,9.2,0.0,92.2,79.2,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-12,15:00,80.2,44.1,27.9,0.0,764,S,5.4,8.9,0.0,91.7,79.4,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-12,15:15,80.2,42.8,26.5,0.0,783,SW,5.3,11.7,0.0,91.5,79.6,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-12,15:30,80.1,40.9,24.8,0.0,621,W,7.0,11.7,0.0,91.3,79.8,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-12,15:45,80.2,41.8,25.5,0.0,649,SW,5.6,9.9,0.0,90.8,80.0,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-12,16:00,80.0,42.3,26.3,0.0,643,S,6.0,12.1,0.0,90.4,80.2,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-12,16:15,80.4,41.3,24.9,0.0,606,SW,4.4,8.5,0.0,90.2,80.5,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-12,16:30,80.6,41.8,25.3,0.0,573,SW,5.6,9.9,0.0,90.0,80.7,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-12,16:45,80.6,41.6,25.0,0.0,521,SW,6.3,10.7,0.0,89.8,80.9,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-12,17:00,80.9,41.3,24.5,0.0,485,SW,7.9,15.7,0.0,89.5,81.1,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-12,17:15,80.8,36.9,20.6,0.0,420,W,10.0,14.6,0.0,89.2,81.3,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-12,17:30,79.6,38.3,22.8,0.0,369,NW,12.8,21.0,0.0,88.9,81.5,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-12,17:45,77.8,38.8,24.6,0.0,318,NW,17.6,22.1,0.0,88.4,81.7,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-12,18:00,76.0,38.5,25.8,0.0,271,N,20.3,25.0,0.0,87.9,81.8,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-12,18:15,74.6,38.1,26.7,0.0,227,N,21.0,26.8,0.0,87.4,82.0,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-12,18:30,73.3,37.5,27.1,0.0,186,NW,20.7,25.7,0.0,86.8,82.2,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-12,18:45,72.7,37.1,27.3,0.0,146,N,18.9,25.3,0.0,86.2,82.3,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-12,19:00,71.7,37.0,28.2,0.0,107,NW,19.4,26.0,0.0,85.7,82.4,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-12,19:15,70.9,36.9,28.8,0.0,75,NW,19.4,25.3,0.0,85.1,82.5,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-12,19:30,69.7,36.8,29.9,0.0,44,NW,18.7,23.9,0.0,84.5,82.6,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-12,19:45,68.1,36.8,31.5,0.0,12,N,17.3,23.2,0.0,84.0,82.7,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-12,20:00,67.1,36.5,32.3,0.0,6,NW,15.8,22.5,0.0,83.4,82.8,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-12,20:15,66.9,36.3,32.2,0.0,1,NW,19.9,27.5,0.0,82.8,82.8,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-12,20:30,66.5,36.1,32.5,0.0,0,NW,21.6,28.2,0.0,82.3,82.8,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-12,20:45,65.8,36.2,33.3,0.0,0,NW,20.5,27.1,0.0,81.8,82.9,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-12,21:00,65.4,35.9,33.4,0.0,0,NW,18.8,24.3,0.0,81.3,82.9,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-12,21:15,64.7,35.8,34.1,0.0,0,NW,16.0,22.1,0.0,80.8,82.9,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-12,21:30,65.5,35.6,33.0,0.0,0,NW,20.5,28.2,0.0,80.4,82.8,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-12,21:45,64.8,36.0,34.2,0.0,0,NW,20.9,28.2,0.0,80.0,82.8,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-12,22:00,64.5,36.2,34.9,0.0,0,NW,19.7,26.0,0.0,79.5,82.7,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-12,22:15,63.8,36.5,36.2,0.0,0,NW,15.5,20.7,0.0,79.2,82.7,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-12,22:30,63.4,36.9,37.2,0.0,0,NW,14.6,20.7,0.0,78.8,82.6,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-12,22:45,63.1,37.0,37.8,0.0,0,NW,13.3,21.4,0.0,78.5,82.5,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-12,23:00,63.0,37.2,38.2,0.0,0,NW,15.3,22.1,0.0,78.1,82.5,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-13,23:15,62.2,37.2,39.3,0.0,0,NW,12.0,16.0,0.0,77.8,82.4,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-13,23:30,61.9,37.1,39.6,0.0,0,NW,11.2,15.0,0.0,77.5,82.3,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-13,23:45,62.1,37.4,39.8,0.0,0,NW,16.6,25.3,0.0,77.2,82.2,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-13,24:00,62.3,37.7,40.0,0.0,0,NW,18.9,23.9,0.0,76.9,82.1,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-13,00:15,62.0,38.1,41.0,0.0,0,NW,18.1,23.2,0.0,76.6,82.0,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-13,00:30,61.6,38.5,42.4,0.0,0,NW,14.1,20.3,0.0,76.4,81.9,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-13,00:45,61.3,38.8,43.4,0.0,0,NW,13.5,17.5,0.0,76.1,81.7,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-13,01:00,61.2,38.7,43.3,0.0,0,NW,14.9,20.0,0.0,75.9,81.6,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-13,01:15,61.4,38.3,42.3,0.0,0,NW,15.3,19.6,0.0,75.6,81.5,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-13,01:30,61.2,38.1,42.4,0.0,0,NW,14.0,18.9,0.0,75.4,81.4,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-13,01:45,60.9,37.9,42.4,0.0,0,NW,14.7,19.6,0.0,75.2,81.3,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-13,02:00,60.0,38.0,43.8,0.0,0,NW,11.5,16.7,0.0,74.9,81.1,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-13,02:15,59.8,37.8,43.9,0.0,0,NW,11.0,16.0,0.0,74.7,81.0,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-13,02:30,59.7,37.7,43.7,0.0,0,NW,10.1,17.1,0.0,74.5,80.9,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-13,02:45,60.4,37.3,42.1,0.0,0,NW,11.6,16.7,0.0,74.3,80.8,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-13,03:00,60.9,36.7,40.4,0.0,0,N,14.1,21.8,0.0,74.0,80.7,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-13,03:15,60.2,37.4,42.5,0.0,0,N,16.0,23.2,0.0,73.8,80.5,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-13,03:30,59.5,37.9,44.5,0.0,0,N,14.2,20.3,0.0,73.6,80.4,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-13,03:45,58.5,38.2,46.6,0.0,0,SE,5.4,13.2,0.0,73.4,80.3,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-13,04:00,57.8,37.6,46.7,0.0,0,NE,4.2,7.8,0.0,73.2,80.2,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-13,04:15,56.9,36.2,45.7,0.0,2,N ,5.3,8.5,0.0,72.9,80.1,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-13,04:30,57.1,35.3,43.8,0.0,7,N ,6.7,8.5,0.0,72.6,79.9,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-13,04:45,55.7,35.9,47.2,0.0,17,N,6.2,7.8,0.0,72.4,79.8,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-13,05:00,56.6,36.7,47.0,0.0,52,N,7.2,9.2,0.0,72.1,79.7,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-13,05:15,57.8,36.0,44.0,0.0,77,N ,7.8,10.3,0.0,71.9,79.6,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-13,05:30,59.5,36.5,42.1,0.0,107,N ,8.8,12.1,0.0,71.8,79.5,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-13,05:45,61.2,36.2,39.1,0.0,146,N ,7.8,10.3,0.0,71.6,79.4,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-13,06:00,60.7,38.0,42.7,0.0,150,S,2.9,7.4,0.0,71.6,79.3,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-13,06:15,58.7,39.9,49.5,0.0,135,SW,0.7,2.8,0.0,71.6,79.1,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-13,06:30,59.8,39.4,46.7,0.0,232,S,0.9,3.5,0.0,71.6,79.0,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-13,06:45,60.7,38.9,44.5,0.0,257,S,1.8,3.9,0.0,71.7,78.9,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-13,07:00,61.6,38.9,43.0,0.0,356,S,2.6,5.3,0.0,72.0,78.8,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-13,07:15,61.6,39.9,44.6,0.0,354,S,3.1,4.6,0.0,72.3,78.7,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-13,07:30,62.0,40.6,45.4,0.0,375,S,2.5,4.2,0.0,72.8,78.6,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-13,07:45,63.5,40.5,42.9,0.0,478,SW,2.0,4.6,0.0,73.3,78.4,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-13,08:00,64.2,43.2,46.2,0.0,475,S,3.6,6.4,0.0,73.9,78.3,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-13,08:15,64.8,44.7,48.1,0.0,515,S,3.6,7.1,0.0,74.6,78.2,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-13,08:30,65.9,42.2,42.0,0.0,548,S,3.3,5.7,0.0,75.4,78.1,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-13,08:45,66.9,42.0,40.2,0.0,658,S,4.0,6.4,0.0,76.3,78.0,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-13,09:00,67.7,40.6,37.1,0.0,618,S,4.5,7.1,0.0,77.2,78.0,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
