Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 2 in. Soil Tmp °F, 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2020-07-13,09:15,68.2,39.4,34.9,0.0,686,S,4.3,7.1,0.0,78.2,77.9,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-13,09:30,69.4,34.2,27.2,0.0,742,S,3.7,7.8,0.0,79.1,77.8,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-13,09:45,69.6,36.5,29.6,0.0,765,S,5.4,8.9,0.0,80.1,77.8,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-13,10:00,69.7,36.6,29.7,0.0,792,S,5.2,9.9,0.0,81.2,77.7,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-13,10:15,70.0,36.6,29.3,0.0,819,S,5.6,8.5,0.0,82.2,77.7,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-13,10:30,70.8,35.3,27.1,0.0,844,S,4.1,7.4,0.0,83.3,77.7,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-13,10:45,70.9,35.9,27.7,0.0,858,S,4.1,7.8,0.0,84.4,77.7,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-13,11:00,71.6,36.5,27.7,0.0,878,S,4.3,9.6,0.0,85.4,77.7,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-13,11:15,72.2,36.6,27.3,0.0,893,S,5.2,9.2,0.0,86.4,77.7,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-13,11:30,72.8,36.0,26.0,0.0,911,S,5.0,9.2,0.0,87.4,77.8,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-13,11:45,73.1,32.9,22.8,0.0,921,S,4.5,9.6,0.0,88.3,77.9,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-13,12:00,73.2,32.5,22.4,0.0,924,S,5.4,9.6,0.0,89.2,77.9,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-13,12:15,73.2,33.8,23.6,0.0,931,S,5.1,9.9,0.0,90.0,78.0,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-13,12:30,74.1,32.9,22.0,0.0,931,SW,5.9,9.9,0.0,90.8,78.1,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-13,12:45,74.4,32.9,21.8,0.0,926,SW,5.0,10.3,0.0,91.5,78.2,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-13,13:00,75.6,34.8,22.6,0.0,924,S,5.6,9.9,0.0,92.1,78.4,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-13,13:15,75.7,33.5,21.4,0.0,917,SW,5.9,9.9,0.0,92.7,78.5,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-13,13:30,75.8,34.7,22.3,0.0,905,S,5.6,10.7,0.0,93.2,78.7,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-13,13:45,76.8,33.5,20.6,0.0,889,SW,5.5,9.2,0.0,93.7,78.8,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-13,14:00,77.0,32.5,19.7,0.0,872,S,4.8,9.2,0.0,94.1,79.0,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-13,14:15,77.8,33.3,19.7,0.0,851,SW,5.9,10.7,0.0,94.2,79.2,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-13,14:30,77.8,33.2,19.7,0.0,827,S,5.6,9.9,0.0,93.8,79.4,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-13,14:45,78.0,32.7,19.2,0.0,797,S,5.1,8.9,0.0,93.0,79.6,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-13,15:00,79.1,34.4,19.8,0.0,764,SW,5.5,9.9,0.0,92.4,79.8,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-13,15:15,78.9,34.6,20.1,0.0,730,S,6.0,9.6,0.0,92.1,80.0,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-13,15:30,78.6,35.3,20.8,0.0,695,S,6.0,10.3,0.0,91.7,80.2,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-13,15:45,78.8,35.3,20.7,0.0,661,S,5.8,9.9,0.0,91.1,80.4,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-13,16:00,78.4,35.1,20.9,0.0,617,S,5.6,9.2,0.0,90.5,80.6,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-13,16:15,79.1,36.0,21.1,0.0,570,S,5.0,8.2,0.0,90.1,80.8,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-13,16:30,78.9,35.5,20.8,0.0,535,S,5.1,8.2,0.0,89.8,81.1,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-13,16:45,78.9,35.6,20.9,0.0,485,S,4.6,7.1,0.0,89.6,81.3,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-13,17:00,79.1,36.6,21.7,0.0,441,S,5.2,8.5,0.0,89.2,81.5,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-13,17:15,79.0,35.5,20.8,0.0,398,S,4.7,7.4,0.0,88.9,81.7,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-13,17:30,79.2,35.6,20.7,0.0,354,S,3.7,6.4,0.0,88.4,81.9,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-13,17:45,78.8,36.2,21.5,0.0,310,S,4.3,6.7,0.0,87.9,82.1,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-13,18:00,78.5,36.5,22.0,0.0,265,S,4.1,6.4,0.0,87.5,82.2,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-13,18:15,78.3,35.0,20.8,0.0,222,SE,4.1,7.1,0.0,87.0,82.4,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-13,18:30,76.7,38.0,24.8,0.0,174,SE,5.3,7.1,0.0,86.5,82.6,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-13,18:45,75.3,40.1,28.2,0.0,140,E,4.6,6.7,0.0,86.0,82.7,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-13,19:00,74.4,39.4,28.2,0.0,104,E,4.6,6.4,0.0,85.6,82.9,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-13,19:15,73.3,39.2,29.0,0.0,70,E,3.7,5.3,0.0,85.1,83.0,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-13,19:30,72.3,38.0,28.7,0.0,39,E,3.9,5.3,0.0,84.6,83.1,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-13,19:45,70.6,36.0,28.0,0.0,12,NE,3.4,4.9,0.0,84.1,83.2,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-13,20:00,70.1,34.7,27.1,0.0,5,NE,3.7,5.3,0.0,83.6,83.3,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-13,20:15,69.8,33.9,26.5,0.0,1,E,4.6,6.7,0.0,83.1,83.3,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-13,20:30,69.8,32.8,25.3,0.0,0,E,5.1,8.5,0.0,82.5,83.4,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-13,20:45,69.7,33.3,25.9,0.0,0,E,5.1,7.4,0.0,82.1,83.4,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-13,21:00,68.9,33.6,27.0,0.0,0,NE,4.7,6.4,0.0,81.6,83.5,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-13,21:15,68.6,33.5,27.1,0.0,0,NE,5.0,7.4,0.0,81.1,83.5,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-13,21:30,68.1,33.8,27.9,0.0,0,NE,5.0,7.4,0.0,80.7,83.5,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-13,21:45,68.1,33.9,28.1,0.0,0,NE,5.0,7.8,0.0,80.3,83.4,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-13,22:00,67.9,34.1,28.5,0.0,0,NE,5.3,7.8,0.0,80.0,83.4,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-13,22:15,68.3,34.3,28.3,0.0,0,NE,5.8,7.8,0.0,79.6,83.4,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-13,22:30,67.6,34.0,28.7,0.0,0,N ,5.6,7.8,0.0,79.2,83.3,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-13,22:45,65.7,33.4,29.9,0.0,0,N ,6.4,9.9,0.0,78.9,83.3,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-13,23:00,65.1,33.7,30.9,0.0,0,N ,9.5,11.7,0.0,78.6,83.2,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-14,23:15,65.3,33.4,30.4,0.0,0,N ,9.2,11.0,0.0,78.2,83.1,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-14,23:30,64.2,33.2,31.3,0.0,0,N ,9.5,11.4,0.0,77.9,83.1,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-14,23:45,63.8,33.2,31.8,0.0,0,N ,10.1,11.7,0.0,77.6,83.0,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-14,24:00,63.3,33.5,32.6,0.0,0,N ,10.2,12.1,0.0,77.3,82.9,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-14,00:15,63.7,32.8,31.3,0.0,0,N ,9.5,11.0,0.0,77.0,82.8,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-14,00:30,64.2,29.5,26.9,0.0,0,N ,9.7,11.0,0.0,76.7,82.7,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-14,00:45,64.1,28.6,26.0,0.0,0,N ,8.6,10.7,0.0,76.5,82.5,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-14,01:00,64.4,29.0,26.2,0.0,0,N ,8.2,11.0,0.0,76.2,82.4,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-14,01:15,64.7,29.5,26.5,0.0,0,N ,6.0,7.8,0.0,75.9,82.3,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-14,01:30,64.9,29.7,26.5,0.0,0,NE,4.2,7.8,0.0,75.7,82.2,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-14,01:45,63.1,29.4,28.0,0.0,0,N ,5.2,7.1,0.0,75.4,82.1,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-14,02:00,62.2,29.3,28.7,0.0,0,N ,5.2,7.4,0.0,75.2,82.0,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-14,02:15,63.4,29.3,27.5,0.0,0,NE,1.7,5.3,0.0,74.9,81.9,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-14,02:30,63.6,27.6,25.5,0.0,0,N ,5.8,8.9,0.0,74.6,81.7,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-14,02:45,62.7,24.5,23.1,0.0,0,N ,7.1,8.2,0.0,74.3,81.6,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-14,03:00,62.2,24.0,23.1,0.0,0,N ,4.4,7.1,0.0,74.1,81.5,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-14,03:15,60.5,27.2,28.0,0.0,0,E,2.2,5.3,0.0,73.9,81.4,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-14,03:30,58.6,28.1,31.0,0.0,0,N,0.5,3.1,0.0,73.6,81.3,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-14,03:45,58.9,32.6,36.8,0.0,0,NE,2.4,3.9,0.0,73.3,81.2,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-14,04:00,57.7,32.2,37.9,0.0,0,NE,3.1,4.2,0.0,73.0,81.0,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-14,04:15,58.4,31.2,35.5,0.0,2,NE,2.2,3.9,0.0,72.7,80.9,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-14,04:30,56.7,28.3,33.4,0.0,6,N ,5.1,6.7,0.0,72.4,80.8,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-14,04:45,57.6,26.9,30.5,0.0,13,N ,4.5,7.1,0.0,72.1,80.7,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-14,05:00,57.8,26.6,30.1,0.0,41,N ,5.9,7.4,0.0,71.9,80.5,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-14,05:15,59.1,28.7,31.2,0.0,68,N ,4.4,6.4,0.0,71.7,80.4,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-14,05:30,61.0,29.3,29.9,0.0,98,N ,2.6,4.6,0.0,71.6,80.3,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-14,05:45,63.1,31.6,30.5,0.0,132,E,1.6,2.8,0.0,71.5,80.1,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-14,06:00,64.8,32.5,29.9,0.0,167,W,2.6,4.6,0.0,71.4,80.0,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-14,06:15,65.4,34.7,31.9,0.0,206,SW,3.4,5.3,0.0,71.5,79.9,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-14,06:30,64.5,37.7,37.0,0.0,246,S,3.0,4.9,0.0,71.6,79.7,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-14,06:45,64.1,38.0,37.9,0.0,286,S,3.3,4.6,0.0,71.9,79.6,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-14,07:00,64.2,37.9,37.6,0.0,329,S,3.2,4.6,0.0,72.2,79.5,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-14,07:15,64.4,39.8,40.4,0.0,372,S,3.1,4.9,0.0,72.7,79.3,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-14,07:30,65.1,40.0,39.7,0.0,413,SW,2.7,5.3,0.0,73.2,79.2,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-14,07:45,66.7,40.1,37.7,0.0,455,SW,2.6,4.2,0.0,73.8,79.1,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-14,08:00,67.9,40.9,37.2,0.0,495,SW,2.6,4.9,0.0,74.5,79.0,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-14,08:15,68.7,41.2,36.6,0.0,534,S,3.2,5.3,0.0,75.3,78.9,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-14,08:30,69.7,41.4,35.8,0.0,574,S,3.0,4.9,0.0,76.2,78.7,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-14,08:45,70.1,40.4,33.9,0.0,612,SE,3.8,7.1,0.0,77.2,78.6,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-14,09:00,70.9,39.7,32.1,0.0,649,SE,3.4,6.0,0.0,78.2,78.6,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-14,09:15,71.9,41.3,33.1,0.0,685,SE,3.4,7.8,0.0,79.2,78.5,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-14,09:30,73.1,42.5,33.3,0.0,717,S,3.8,6.0,0.0,80.2,78.4,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-14,09:45,73.5,42.7,33.0,0.0,748,SE,4.0,8.2,0.0,81.3,78.4,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-14,10:00,74.6,42.9,32.0,0.0,777,SE,4.6,8.2,0.0,82.4,78.3,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-14,10:15,75.2,41.7,30.1,0.0,803,SE,4.5,7.1,0.0,83.5,78.3,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-14,10:30,76.1,42.7,30.3,0.0,826,S,5.0,8.2,0.0,84.6,78.3,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-14,10:45,76.5,39.8,26.7,0.0,850,SE,5.2,8.9,0.0,85.7,78.3,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-14,11:00,77.1,40.1,26.6,0.0,868,SE,5.2,9.9,0.0,86.8,78.3,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-14,11:15,78.6,40.1,25.2,0.0,882,SE,5.3,8.5,0.0,87.8,78.3,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-14,11:30,79.4,39.8,24.3,0.0,896,SE,5.7,8.5,0.0,88.8,78.4,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-14,11:45,79.2,38.4,23.2,0.0,898,SE,6.7,9.6,0.0,89.7,78.4,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-14,12:00,80.4,36.5,20.6,0.0,914,SE,5.7,8.5,0.0,90.4,78.5,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-14,12:15,80.7,36.9,20.7,0.0,916,SE,5.4,9.2,0.0,91.2,78.6,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-14,12:30,81.1,37.4,20.8,0.0,916,SE,6.1,11.0,0.0,91.9,78.7,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-14,12:45,81.3,37.5,20.9,0.0,912,SE,6.2,10.3,0.0,92.6,78.9,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-14,13:00,82.4,37.9,20.4,0.0,912,SE,5.9,9.2,0.0,93.2,79.0,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-14,13:15,83.0,35.5,18.3,0.0,902,S,5.8,9.6,0.0,93.8,79.2,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-14,13:30,83.0,34.2,17.3,0.0,895,SE,5.7,9.6,0.0,94.3,79.3,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-14,13:45,83.9,35.3,17.6,0.0,852,S,5.3,8.9,0.0,94.8,79.5,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-14,14:00,83.2,34.0,17.0,0.0,855,SE,5.3,8.5,0.0,95.2,79.7,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-14,14:15,83.9,34.6,17.1,0.0,838,S,4.1,7.8,0.0,95.4,79.9,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-14,14:30,84.1,34.5,16.9,0.0,815,S,4.5,8.9,0.0,95.0,80.1,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-14,14:45,84.3,34.7,16.9,0.0,790,SE,4.1,8.5,0.0,94.4,80.3,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-14,15:00,84.8,35.0,16.8,0.0,760,S,4.8,9.2,0.0,93.9,80.5,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-14,15:15,84.8,36.3,17.8,0.0,721,S,5.1,9.2,0.0,93.6,80.7,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-14,15:30,84.7,36.5,18.0,0.0,689,SE,5.2,8.9,0.0,93.2,80.9,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-14,15:45,85.1,36.8,18.0,0.0,652,S,5.1,9.9,0.0,92.6,81.1,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-14,16:00,84.9,37.2,18.3,0.0,600,S,5.5,8.5,0.0,92.0,81.4,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-14,16:15,84.9,36.8,18.1,0.0,553,SE,5.3,8.5,0.0,91.6,81.6,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-14,16:30,85.5,37.0,17.9,0.0,532,SE,5.3,9.2,0.0,91.4,81.8,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-14,16:45,85.4,37.6,18.3,0.0,486,S,5.8,8.9,0.0,91.1,82.0,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-14,17:00,85.3,36.6,17.7,0.0,437,S,4.5,7.8,0.0,90.8,82.2,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-14,17:15,85.1,37.9,18.7,0.0,372,S,4.4,7.4,0.0,90.4,82.4,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-14,17:30,85.2,37.7,18.5,0.0,361,SE,4.2,6.4,0.0,90.0,82.6,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-14,17:45,84.6,39.6,20.3,0.0,297,SE,4.7,6.4,0.0,89.6,82.7,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-14,18:00,84.4,39.2,20.2,0.0,279,SE,4.3,6.7,0.0,89.1,82.9,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-14,18:15,84.4,37.8,19.1,0.0,228,SE,3.6,5.3,0.0,88.7,83.1,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-14,18:30,83.8,38.2,19.8,0.0,178,SE,3.2,5.3,0.0,88.2,83.2,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-14,18:45,83.0,38.8,20.8,0.0,137,SE,2.1,3.5,0.0,87.8,83.4,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
