Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 2 in. Soil Tmp °F, 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2020-07-14,19:00,82.8,40.7,22.4,0.0,106,E,0.3,2.4,0.0,87.3,83.5,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-14,19:15,80.7,42.0,25.3,0.0,70,E,2.0,2.8,0.0,86.9,83.7,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-14,19:30,78.8,40.4,25.4,0.0,37,NE,2.8,3.9,0.0,86.4,83.8,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-14,19:45,77.0,37.2,23.7,0.0,11,N ,6.3,9.6,0.0,85.9,83.9,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-14,20:00,76.6,34.0,21.2,0.0,4,N ,7.4,9.2,0.0,85.4,84.0,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-14,20:15,75.0,33.6,22.0,0.0,1,N ,8.7,11.0,0.0,84.8,84.0,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-14,20:30,74.8,25.8,16.1,0.0,0,N ,8.9,11.4,0.0,84.3,84.1,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-14,20:45,75.4,23.7,14.4,0.0,0,N ,8.5,10.7,0.0,83.8,84.1,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-14,21:00,75.0,22.6,14.0,0.0,0,NE,6.7,9.6,0.0,83.3,84.2,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-14,21:15,76.4,26.0,15.4,0.0,0,NE,5.0,10.3,0.0,82.9,84.2,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-14,21:30,73.0,24.5,16.2,0.0,0,N ,7.3,9.6,0.0,82.4,84.2,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-14,21:45,72.4,21.5,14.6,0.0,0,N ,9.3,11.4,0.0,82.0,84.2,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-14,22:00,71.4,21.1,14.8,0.0,0,N ,10.3,12.8,0.0,81.6,84.2,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-14,22:15,73.4,19.5,13.0,0.0,0,N ,9.2,13.2,0.0,81.2,84.1,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-14,22:30,73.2,17.2,11.8,0.0,0,N ,8.9,11.0,0.0,80.8,84.1,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-14,22:45,72.6,14.0,10.5,0.0,0,N ,7.5,12.1,0.0,80.4,84.1,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-14,23:00,72.8,13.7,10.3,0.0,0,E,3.6,8.5,0.0,80.1,84.0,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-15,23:15,72.0,12.1,9.8,0.0,0,NW,1.7,5.3,0.0,79.7,83.9,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-15,23:30,74.4,10.5,8.4,0.0,0,NE,3.1,5.7,0.0,79.3,83.9,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-15,23:45,75.0,11.5,8.6,0.0,0,NE,3.4,5.7,0.0,78.9,83.8,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-15,24:00,73.2,12.4,9.6,0.0,0,N,3.2,7.4,0.0,78.5,83.7,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-15,00:15,72.1,13.7,10.5,0.0,0,W,2.2,6.0,0.0,78.2,83.6,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-15,00:30,71.8,11.4,9.6,0.0,0,NW,4.1,13.2,0.0,77.8,83.5,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-15,00:45,72.7,7.9,8.0,0.0,0,NW,12.8,16.4,0.0,77.5,83.4,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-15,01:00,73.1,7.6,7.7,0.0,0,NW,14.5,18.9,0.0,77.2,83.3,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-15,01:15,72.6,7.9,8.0,0.0,0,NW,14.8,21.4,0.0,77.1,83.2,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-15,01:30,71.7,7.5,8.1,0.0,0,W,10.8,16.7,0.0,76.9,83.1,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-15,01:45,71.1,7.6,8.3,0.0,0,W,8.6,11.7,0.0,76.7,83.0,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-15,02:00,70.3,9.5,9.3,0.0,0,W,9.1,12.4,0.0,76.5,82.8,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-15,02:15,71.2,12.5,10.3,0.0,0,W,11.2,15.0,0.0,76.3,82.7,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-15,02:30,71.6,17.4,12.6,0.0,0,NW,11.4,18.5,0.0,76.2,82.6,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-15,02:45,69.8,19.3,14.5,0.0,0,W,7.7,13.2,0.0,76.0,82.5,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-15,03:00,70.7,21.0,15.1,0.0,0,NW,8.0,12.4,0.0,75.8,82.3,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-15,03:15,68.5,25.0,19.3,0.0,0,W,4.3,10.3,0.0,75.7,82.2,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-15,03:30,65.6,28.6,24.7,0.0,0,S,2.7,6.4,0.0,75.5,82.1,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-15,03:45,64.2,30.0,27.5,0.0,0,W,2.1,7.1,0.0,75.3,82.0,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-15,04:00,64.4,31.7,29.3,0.0,0,SW,3.0,7.8,0.0,75.1,81.9,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-15,04:15,67.2,32.1,27.0,0.0,1,NW,3.5,7.1,0.0,74.8,81.7,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-15,04:30,64.5,32.3,29.9,0.0,5,W,3.5,10.3,0.0,74.6,81.6,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-15,04:45,69.1,33.1,26.2,0.0,11,NW,9.2,12.1,0.0,74.4,81.5,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-15,05:00,67.1,34.5,29.8,0.0,40,NW,6.1,12.1,0.0,74.3,81.4,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-15,05:15,64.9,35.4,33.4,0.0,69,W,4.8,7.1,0.0,74.2,81.3,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-15,05:30,68.6,34.3,28.0,0.0,99,NW,7.2,10.7,0.0,74.1,81.2,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-15,05:45,67.7,35.6,30.4,0.0,131,SW,4.4,10.7,0.0,74.0,81.0,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-15,06:00,69.4,33.0,25.9,0.0,167,W,6.0,9.6,0.0,74.0,80.9,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-15,06:15,69.8,37.2,30.2,0.0,205,SW,3.9,8.5,0.0,74.1,80.8,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-15,06:30,72.4,36.2,26.6,0.0,249,W,4.4,7.8,0.0,74.2,80.7,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-15,06:45,72.5,39.4,30.0,0.0,294,SW,4.0,6.0,0.0,74.4,80.6,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-15,07:00,71.2,42.9,36.0,0.0,289,SW,4.0,7.4,0.0,74.8,80.4,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-15,07:15,70.7,44.6,39.0,0.0,310,SW,3.5,5.7,0.0,75.3,80.3,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-15,07:30,71.4,46.1,40.3,0.0,433,S,3.3,6.0,0.0,75.7,80.2,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-15,07:45,73.0,47.4,40.2,0.0,472,S,4.1,7.4,0.0,76.4,80.1,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-15,08:00,73.6,48.1,40.4,0.0,519,S,4.9,7.4,0.0,77.2,80.0,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-15,08:15,74.9,48.3,38.9,0.0,548,S,4.4,7.1,0.0,78.1,79.9,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-15,08:30,73.8,49.6,42.4,0.0,534,S,4.6,7.4,0.0,79.0,79.8,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-15,08:45,73.9,49.9,42.8,0.0,596,S,4.3,6.4,0.0,80.0,79.7,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-15,09:00,75.1,49.9,41.1,0.0,618,SE,3.8,6.4,0.0,80.9,79.7,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-15,09:15,76.4,50.0,39.5,0.0,594,S,4.0,6.7,0.0,81.9,79.6,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-15,09:30,76.8,50.0,39.0,0.0,649,S,4.1,7.8,0.0,82.8,79.5,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-15,09:45,78.0,50.3,37.9,0.0,685,SE,4.7,7.1,0.0,83.7,79.5,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-15,10:00,79.0,50.1,36.3,0.0,742,SE,4.5,7.8,0.0,84.7,79.5,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-15,10:15,80.2,49.6,34.4,0.0,789,SE,4.3,7.1,0.0,85.7,79.5,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-15,10:30,81.9,50.4,33.5,0.0,823,S,5.0,7.8,0.0,86.8,79.5,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-15,10:45,82.0,50.0,32.8,0.0,869,SE,6.1,9.6,0.0,87.9,79.5,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-15,11:00,82.6,50.2,32.4,0.0,876,S,5.7,8.9,0.0,89.0,79.5,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-15,11:15,83.2,48.7,30.1,0.0,885,S,5.5,8.9,0.0,90.2,79.6,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-15,11:30,84.3,45.4,25.7,0.0,890,SE,6.2,9.6,0.0,91.3,79.6,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-15,11:45,84.8,45.5,25.4,0.0,875,SE,5.6,9.2,0.0,92.2,79.7,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-15,12:00,84.7,45.5,25.5,0.0,871,SE,6.0,8.9,0.0,93.1,79.8,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-15,12:15,86.1,45.8,24.6,0.0,893,SE,5.9,11.0,0.0,93.8,79.9,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-15,12:30,86.2,45.6,24.3,0.0,899,SE,5.5,9.6,0.0,94.5,80.0,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-15,12:45,87.4,47.0,24.7,0.0,895,SE,5.5,9.6,0.0,95.2,80.1,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-15,13:00,88.2,45.8,23.0,0.0,886,S,5.3,9.6,0.0,95.9,80.3,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-15,13:15,88.2,45.5,22.8,0.0,875,S,5.3,8.9,0.0,96.6,80.4,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-15,13:30,88.6,45.6,22.6,0.0,863,SE,5.8,11.0,0.0,97.1,80.6,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-15,13:45,89.1,45.5,22.1,0.0,849,SE,5.5,10.7,0.0,97.6,80.8,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-15,14:00,90.0,45.7,21.7,0.0,832,S,5.1,7.8,0.0,97.9,81.0,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-15,14:15,89.7,45.9,22.1,0.0,812,S,5.8,10.7,0.0,98.2,81.2,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-15,14:30,90.2,46.6,22.3,0.0,785,S,6.5,9.6,0.0,97.9,81.4,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-15,14:45,90.1,46.7,22.5,0.0,758,S,5.3,9.2,0.0,97.4,81.5,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-15,15:00,90.7,46.8,22.1,0.0,730,S,5.3,8.5,0.0,97.0,81.7,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-15,15:15,90.9,46.6,21.8,0.0,698,SE,5.8,9.9,0.0,96.8,81.9,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-15,15:30,91.0,48.1,23.1,0.0,665,S,5.3,8.2,0.0,96.4,82.1,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-15,15:45,91.4,47.2,21.9,0.0,629,SE,5.6,8.2,0.0,95.7,82.3,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-15,16:00,91.6,47.7,22.2,0.0,592,SE,5.5,8.2,0.0,95.1,82.6,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-15,16:15,91.5,47.9,22.5,0.0,552,SE,5.6,9.6,0.0,94.7,82.8,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-15,16:30,91.6,47.5,22.0,0.0,513,SE,6.1,11.0,0.0,94.4,83.0,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-15,16:45,92.0,48.2,22.3,0.0,470,SE,6.0,9.2,0.0,94.1,83.2,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-15,17:00,91.8,49.1,23.3,0.0,428,SE,5.7,8.9,0.0,93.8,83.4,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-15,17:15,91.5,48.3,22.8,0.0,384,SE,5.2,8.2,0.0,93.5,83.6,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-15,17:30,91.4,49.1,23.6,0.0,341,SE,5.3,8.2,0.0,93.0,83.8,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-15,17:45,91.1,49.3,24.0,0.0,297,E,3.5,7.1,0.0,92.6,84.0,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-15,18:00,92.3,44.4,19.2,0.0,255,N,11.6,17.8,0.0,92.2,84.2,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-15,18:15,91.2,44.2,19.7,0.0,214,N,15.9,20.0,0.0,91.8,84.4,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-15,18:30,89.8,44.1,20.6,0.0,173,N,16.8,21.0,0.0,91.3,84.5,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-15,18:45,88.6,44.1,21.4,0.0,135,N,15.4,20.7,0.0,90.9,84.7,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-15,19:00,87.4,44.2,22.2,0.0,99,N,15.9,21.0,0.0,90.5,84.8,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-15,19:15,86.1,44.3,23.2,0.0,68,N,16.4,22.5,0.0,90.0,84.9,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-15,19:30,84.9,43.7,23.6,0.0,38,N,16.2,21.0,0.0,89.6,85.1,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-15,19:45,83.7,43.6,24.5,0.0,10,NW,15.0,20.3,0.0,89.1,85.2,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-15,20:00,82.6,43.6,25.3,0.0,4,NW,14.7,20.3,0.0,88.6,85.2,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-15,20:15,81.6,43.8,26.3,0.0,1,NW,15.9,21.0,0.0,88.1,85.3,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-15,20:30,80.9,43.8,27.0,0.0,0,NW,15.4,20.3,0.0,87.7,85.3,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-15,20:45,80.4,43.9,27.5,0.0,0,NW,15.9,20.7,0.0,87.2,85.4,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-15,21:00,80.0,44.2,28.2,0.0,0,NW,16.7,22.5,0.0,86.8,85.4,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-15,21:15,79.6,44.5,28.9,0.0,0,NW,17.9,22.5,0.0,86.4,85.4,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-15,21:30,79.1,44.6,29.5,0.0,0,NW,18.1,23.9,0.0,86.0,85.5,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-15,21:45,78.8,44.7,29.9,0.0,0,NW,17.8,25.0,0.0,85.6,85.5,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-15,22:00,78.6,44.6,30.0,0.0,0,NW,14.3,23.9,0.0,85.3,85.4,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-15,22:15,77.8,45.1,31.4,0.0,0,NE,5.8,13.9,0.0,84.9,85.4,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-15,22:30,76.3,45.4,33.3,0.0,0,SE,4.0,7.1,0.0,84.6,85.3,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-15,22:45,76.3,45.5,33.5,0.0,0,SE,3.9,11.0,0.0,84.2,85.3,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-15,23:00,74.6,45.6,35.6,0.0,0,N ,2.7,7.8,0.0,83.8,85.3,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-16,23:15,75.2,44.7,33.7,0.0,0,NW,6.3,9.2,0.0,83.4,85.2,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-16,23:30,75.4,44.7,33.5,0.0,0,N,6.0,10.3,0.0,83.0,85.2,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-16,23:45,75.1,44.9,34.0,0.0,0,NW,6.3,12.1,0.0,82.7,85.1,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-16,24:00,75.2,44.6,33.5,0.0,0,NW,6.9,9.9,0.0,82.3,85.1,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-16,00:15,75.2,44.6,33.5,0.0,0,NW,9.0,13.9,0.0,82.0,85.0,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-16,00:30,74.9,44.6,33.9,0.0,0,NW,8.6,15.0,0.0,81.8,84.9,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-16,00:45,74.7,44.4,33.8,0.0,0,NW,7.8,12.4,0.0,81.5,84.8,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-16,01:00,75.3,44.0,32.7,0.0,0,NW,9.7,12.4,0.0,81.3,84.7,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-16,01:15,73.1,44.4,35.7,0.0,0,W,6.4,9.6,0.0,81.1,84.7,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-16,01:30,72.9,44.6,36.2,0.0,0,W,7.4,9.6,0.0,80.8,84.6,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-16,01:45,72.7,44.7,36.7,0.0,0,NW,6.7,8.9,0.0,80.6,84.5,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-16,02:00,72.1,44.8,37.4,0.0,0,NW,7.0,9.6,0.0,80.4,84.4,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-16,02:15,71.6,45.0,38.4,0.0,0,NW,8.4,10.3,0.0,80.1,84.3,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-16,02:30,71.5,44.9,38.5,0.0,0,NW,7.5,12.1,0.0,79.9,84.2,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-16,02:45,69.9,45.0,40.7,0.0,0,NW,6.6,9.2,0.0,79.7,84.1,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-16,03:00,71.0,45.3,39.6,0.0,0,NW,10.3,16.0,0.0,79.4,84.0,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-16,03:15,73.1,45.1,36.6,0.0,0,NW,14.5,18.9,0.0,79.2,83.9,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-16,03:30,71.7,45.4,38.8,0.0,0,NW,12.1,15.0,0.0,79.0,83.7,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-16,03:45,72.3,45.2,37.8,0.0,0,NW,12.4,16.7,0.0,78.9,83.6,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-16,04:00,72.9,44.7,36.4,0.0,0,NW,13.3,16.7,0.0,78.7,83.5,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-16,04:15,72.7,44.5,36.3,0.0,1,NW,12.1,17.5,0.0,78.6,83.4,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-16,04:30,70.4,44.7,39.6,0.0,4,NW,8.7,11.7,0.0,78.4,83.3,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
