Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 2 in. Soil Tmp °F, 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2020-07-16,04:45,71.2,44.8,38.7,0.0,10,NW,9.8,12.8,0.0,78.3,83.2,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-16,05:00,70.9,45.0,39.3,0.0,40,NW,8.4,11.0,0.0,78.1,83.1,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-16,05:15,69.8,45.4,41.4,0.0,66,NE,2.5,5.7,0.0,77.9,83.0,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-16,05:30,70.8,45.1,39.7,0.0,95,NE,2.0,4.6,0.0,77.8,82.9,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-16,05:45,73.9,43.4,33.4,0.0,127,NW,7.9,12.4,0.0,77.6,82.8,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-16,06:00,74.8,43.3,32.4,0.0,162,NW,11.6,17.5,0.0,77.5,82.6,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-16,06:15,75.1,43.5,32.3,0.0,200,NW,13.1,17.5,0.0,77.5,82.5,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-16,06:30,76.1,43.5,31.3,0.0,240,NW,11.9,16.4,0.0,77.5,82.4,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-16,06:45,76.8,43.5,30.5,0.0,282,NW,11.9,15.7,0.0,77.6,82.3,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-16,07:00,78.2,43.6,29.2,0.0,327,NW,12.3,16.0,0.0,77.8,82.2,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-16,07:15,79.1,43.8,28.6,0.0,380,NW,11.6,16.4,0.0,78.0,82.1,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-16,07:30,79.7,43.9,28.2,0.0,434,NW,12.2,16.4,0.0,78.4,82.0,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-16,07:45,80.3,43.9,27.6,0.0,409,W,11.9,17.5,0.0,78.9,81.9,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-16,08:00,80.3,43.6,27.4,0.0,348,NW,13.4,19.6,0.0,79.5,81.8,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-16,08:15,79.9,43.9,28.0,0.0,436,NW,12.3,16.0,0.0,80.0,81.7,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-16,08:30,81.5,43.6,26.2,0.0,569,NW,13.0,17.8,0.0,80.4,81.6,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-16,08:45,82.3,42.9,24.9,0.0,607,NW,13.3,17.8,0.0,81.1,81.5,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-16,09:00,81.5,49.0,32.2,0.0,638,W,10.2,16.7,0.0,81.9,81.4,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-16,09:15,82.8,49.3,31.2,0.0,674,W,9.1,13.2,0.0,82.9,81.3,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-16,09:30,82.6,50.7,33.1,0.0,702,W,9.5,13.2,0.0,84.1,81.3,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-16,09:45,83.8,48.8,29.7,0.0,734,W,8.7,15.3,0.0,85.3,81.2,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-16,10:00,84.9,47.5,27.3,0.0,762,W,9.0,15.0,0.0,86.6,81.2,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-16,10:15,86.1,44.6,23.4,0.0,790,W,10.1,16.7,0.0,87.9,81.2,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-16,10:30,87.6,38.3,17.6,0.0,813,NW,11.9,16.0,0.0,89.0,81.1,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-16,10:45,88.0,38.9,17.8,0.0,837,W,10.7,16.0,0.0,90.0,81.1,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-16,11:00,89.0,40.3,18.2,0.0,816,W,10.6,16.0,0.0,90.9,81.1,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-16,11:15,88.7,41.6,19.3,0.0,866,W,8.4,13.5,0.0,91.9,81.1,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-16,11:30,88.5,43.0,20.5,0.0,889,SW,6.6,10.3,0.0,92.9,81.2,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-16,11:45,88.6,43.8,21.1,0.0,897,SW,6.7,12.8,0.0,94.0,81.2,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-16,12:00,89.0,45.2,21.9,0.0,910,SW,6.8,10.7,0.0,95.1,81.3,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-16,12:15,88.8,44.7,21.7,0.0,917,SW,6.8,10.3,0.0,96.0,81.4,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-16,12:30,88.9,45.2,22.0,0.0,923,SW,6.2,10.7,0.0,96.9,81.4,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-16,12:45,89.7,45.4,21.7,0.0,913,SW,6.7,10.7,0.0,97.7,81.6,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-16,13:00,89.8,45.1,21.3,0.0,903,S,5.7,10.3,0.0,98.4,81.7,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-16,13:15,90.5,43.6,19.7,0.0,905,SW,6.1,11.0,0.0,99.1,81.8,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-16,13:30,90.9,42.2,18.5,0.0,884,SW,5.9,9.6,0.0,99.6,81.9,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-16,13:45,91.2,41.9,18.0,0.0,866,S,5.8,9.9,0.0,100.1,82.1,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-16,14:00,91.9,42.0,17.7,0.0,831,S,6.1,11.4,0.0,100.5,82.2,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-16,14:15,92.1,40.5,16.7,0.0,831,S,5.4,10.7,0.0,100.6,82.4,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-16,14:30,92.7,41.4,16.9,0.0,797,SW,5.2,9.9,0.0,100.3,82.6,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-16,14:45,93.4,40.5,15.9,0.0,778,W,5.3,8.9,0.0,99.8,82.7,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-16,15:00,94.0,39.7,15.2,0.0,739,SW,5.5,8.5,0.0,99.3,82.9,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-16,15:15,93.7,40.6,15.9,0.0,705,SW,5.9,9.9,0.0,99.1,83.1,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-16,15:30,93.3,41.2,16.4,0.0,663,SW,5.9,9.6,0.0,98.6,83.3,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-16,15:45,93.4,42.3,17.1,0.0,658,SW,6.0,9.6,0.0,97.9,83.6,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-16,16:00,93.1,41.9,17.0,0.0,624,S,5.2,8.2,0.0,97.3,83.8,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-16,16:15,93.1,41.6,16.8,0.0,526,S,4.5,7.8,0.0,96.9,84.0,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-16,16:30,92.9,43.8,18.4,0.0,487,S,5.0,8.2,0.0,96.6,84.2,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-16,16:45,92.6,42.8,17.9,0.0,549,S,5.7,8.5,0.0,96.3,84.4,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-16,17:00,92.7,42.6,17.7,0.0,417,S,4.9,7.1,0.0,96.1,84.6,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-16,17:15,91.8,43.6,18.9,0.0,321,S,4.4,8.5,0.0,95.8,84.8,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-16,17:30,92.4,43.4,18.4,0.0,393,N,8.3,20.3,0.0,95.3,85.0,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-16,17:45,90.6,43.2,19.3,0.0,294,N,17.6,22.8,0.0,94.9,85.1,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-16,18:00,88.2,44.0,21.5,0.0,133,N,16.8,21.8,0.0,94.5,85.3,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-16,18:15,87.1,44.5,22.7,0.0,147,NW,17.1,22.5,0.0,94.0,85.5,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-16,18:30,85.1,45.2,24.9,0.0,132,N,19.1,24.3,0.0,93.4,85.7,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-16,18:45,84.6,45.8,25.8,0.0,166,N,19.5,24.3,0.0,92.9,85.8,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-16,19:00,83.4,46.2,27.2,0.0,97,N,18.5,24.3,0.0,92.3,85.9,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-16,19:15,81.1,46.5,29.7,0.0,27,N,18.6,24.6,0.0,91.8,86.0,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-16,19:30,79.6,46.5,31.2,0.0,24,N,19.0,24.6,0.0,91.2,86.1,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-16,19:45,78.7,46.3,31.9,0.0,12,N,19.0,25.0,0.0,90.6,86.2,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-16,20:00,77.7,45.8,32.3,0.0,3,N,19.4,23.9,0.0,90.0,86.3,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-16,20:15,76.5,45.7,33.5,0.0,1,N,17.8,22.1,0.0,89.4,86.4,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-16,20:30,76.1,46.3,34.7,0.0,0,N,18.8,24.3,0.0,88.9,86.4,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-16,20:45,75.7,46.8,35.9,0.0,0,NW,19.3,23.5,0.0,88.3,86.4,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-16,21:00,75.4,46.8,36.2,0.0,0,NW,16.9,22.1,0.0,87.8,86.5,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-16,21:15,75.2,46.6,36.1,0.0,0,NW,16.0,22.8,0.0,87.3,86.4,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-16,21:30,75.3,46.8,36.3,0.0,0,N,15.9,21.0,0.0,86.9,86.4,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-16,21:45,74.1,47.8,39.3,0.0,0,N,16.7,21.8,0.0,86.4,86.4,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-16,22:00,73.3,48.3,41.1,0.0,0,NW,17.0,22.8,0.0,86.0,86.4,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-16,22:15,73.0,48.6,42.0,0.0,0,NW,16.3,22.1,0.0,85.6,86.4,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-16,22:30,73.1,48.1,41.1,0.0,0,NW,14.6,20.3,0.0,85.3,86.3,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-16,22:45,73.0,47.4,40.2,0.0,0,NW,14.1,19.2,0.0,84.9,86.3,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-16,23:00,72.4,47.3,40.9,0.0,0,NW,11.9,15.7,0.0,84.6,86.2,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-17,23:15,72.4,47.4,41.0,0.0,0,NW,12.7,17.1,0.0,84.2,86.1,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-17,23:30,72.3,47.9,41.9,0.0,0,NW,16.1,21.8,0.0,83.9,86.1,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-17,23:45,72.0,48.3,42.9,0.0,0,NW,16.5,22.5,0.0,83.6,86.0,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-17,24:00,71.9,48.1,42.7,0.0,0,NW,15.8,22.8,0.0,83.3,85.9,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-17,00:15,71.7,48.0,43.0,0.0,0,NW,13.4,18.2,0.0,83.0,85.8,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-17,00:30,70.8,48.0,44.2,0.0,0,N,9.3,13.9,0.0,82.7,85.7,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-17,00:45,70.2,48.6,46.1,0.0,0,W,5.0,11.4,0.0,82.4,85.6,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-17,01:00,67.5,49.3,52.0,0.0,0,SW,0.3,3.1,0.0,82.1,85.5,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-17,01:15,66.9,49.7,54.0,0.0,0,SE,2.2,4.6,0.01,81.7,85.4,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-17,01:30,68.1,48.4,49.1,0.0,0,N,6.6,13.5,0.0,81.4,85.3,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-17,01:45,68.7,47.9,47.3,0.0,0,N,10.8,15.0,0.0,81.0,85.3,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-17,02:00,68.9,47.6,46.5,0.0,0,N,13.6,18.2,0.0,80.7,85.2,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-17,02:15,68.9,47.4,46.1,0.0,0,N,13.5,18.5,0.0,80.5,85.1,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-17,02:30,68.8,47.3,46.1,0.0,0,NW,14.0,17.8,0.0,80.3,84.9,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-17,02:45,68.7,47.3,46.3,0.0,0,NW,12.6,17.8,0.0,80.1,84.8,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-17,03:00,68.3,47.4,47.2,0.0,0,NW,11.5,16.0,0.0,79.8,84.7,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-17,03:15,67.4,47.6,48.9,0.0,0,NW,12.7,16.7,0.0,79.7,84.6,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-17,03:30,67.3,47.6,49.2,0.0,0,NW,14.4,19.6,0.0,79.5,84.5,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-17,03:45,67.6,47.6,48.7,0.0,0,NW,14.7,20.7,0.0,79.2,84.4,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-17,04:00,67.6,47.5,48.6,0.0,0,NW,15.2,20.7,0.0,79.1,84.3,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-17,04:15,68.3,47.5,47.3,0.0,1,NW,17.8,22.1,0.0,78.8,84.1,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-17,04:30,67.9,47.7,48.3,0.0,3,NW,15.0,20.7,0.0,78.7,84.0,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-17,04:45,67.6,47.6,48.7,0.0,9,NW,14.0,20.0,0.0,78.5,83.9,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-17,05:00,67.6,48.0,49.4,0.0,35,NW,16.0,20.7,0.0,78.3,83.8,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-17,05:15,67.9,48.1,49.0,0.0,65,NW,14.2,20.3,0.0,78.2,83.7,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-17,05:30,67.8,48.7,50.4,0.0,94,NW,13.2,18.2,0.0,78.0,83.5,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-17,05:45,68.1,48.9,50.3,0.0,117,NW,11.7,15.7,0.0,77.9,83.4,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-17,06:00,68.7,48.9,49.1,0.0,159,NW,12.4,19.2,0.0,77.8,83.3,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-17,06:15,69.4,49.0,48.2,0.0,197,W,10.1,14.6,0.0,77.8,83.2,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-17,06:30,69.3,50.0,50.1,0.0,236,W,9.6,13.9,0.0,77.8,83.1,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-17,06:45,69.6,50.1,49.9,0.0,276,W,10.3,14.2,0.0,77.8,82.9,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-17,07:00,69.8,50.7,50.6,0.0,317,W,9.4,13.9,0.0,78.0,82.8,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-17,07:15,70.2,51.6,51.6,0.0,359,W,8.6,12.1,0.0,78.3,82.7,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-17,07:30,70.5,52.4,52.5,0.0,401,SW,7.3,10.3,0.0,78.8,82.6,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-17,07:45,71.5,52.2,50.6,0.0,442,SW,7.4,10.3,0.0,79.3,82.5,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-17,08:00,72.1,51.5,48.3,0.0,482,SW,8.8,14.2,0.0,80.0,82.4,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-17,08:15,72.9,51.7,47.4,0.0,521,SW,8.6,12.8,0.0,80.7,82.3,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-17,08:30,73.4,51.5,46.2,0.0,558,SW,9.5,14.6,0.0,81.5,82.2,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-17,08:45,74.1,50.2,42.9,0.0,596,SW,9.6,13.9,0.0,82.4,82.1,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-17,09:00,75.3,49.9,40.9,0.0,619,W,8.8,13.5,0.0,83.3,82.0,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-17,09:15,75.4,49.0,39.4,0.0,670,W,12.4,17.8,0.0,84.3,82.0,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-17,09:30,76.2,48.9,38.3,0.0,703,W,11.9,17.1,0.0,85.3,81.9,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-17,09:45,77.0,48.7,36.9,0.0,734,W,11.2,19.2,0.0,86.2,81.8,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-17,10:00,78.3,48.1,34.6,0.0,763,W,11.1,15.7,0.0,87.2,81.8,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-17,10:15,78.9,47.1,32.7,0.0,789,W,10.1,15.7,0.0,88.3,81.7,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-17,10:30,79.3,44.1,28.8,0.0,813,W,10.8,19.2,0.0,89.4,81.7,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-17,10:45,79.2,47.1,32.3,0.0,831,SW,8.2,12.4,0.0,90.4,81.7,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-17,11:00,80.0,46.8,31.2,0.0,850,SW,8.8,13.9,0.0,91.5,81.7,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-17,11:15,80.1,46.0,30.1,0.0,868,SW,7.5,12.1,0.0,92.5,81.7,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-17,11:30,80.3,46.7,30.7,0.0,885,SW,6.7,13.5,0.0,93.6,81.7,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-17,11:45,80.4,47.3,31.3,0.0,894,SW,9.4,16.7,0.0,94.6,81.8,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-17,12:00,81.1,46.4,29.5,0.0,901,SW,9.7,15.7,0.0,95.5,81.8,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-17,12:15,81.7,45.9,28.5,0.0,903,SW,8.1,17.5,0.0,96.3,81.9,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-17,12:30,82.0,46.3,28.6,0.0,904,SW,6.7,12.4,0.0,97.1,81.9,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-17,12:45,83.1,46.6,27.9,0.0,903,SW,7.4,11.0,0.0,97.8,82.0,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-17,13:00,82.9,45.9,27.3,0.0,900,SW,7.7,13.2,0.0,98.4,82.1,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-17,13:15,83.9,45.3,26.0,0.0,894,SW,8.7,14.2,0.0,98.9,82.2,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-17,13:30,83.8,45.4,26.1,0.0,883,SW,7.5,13.2,0.0,99.4,82.3,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-17,13:45,84.4,43.5,23.8,0.0,867,W,8.9,14.2,0.0,99.9,82.5,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-17,14:00,84.7,42.1,22.4,0.0,849,W,7.8,12.4,0.0,100.2,82.6,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
