Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 2 in. Soil Tmp °F, 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2020-07-17,14:15,85.1,38.9,19.5,0.0,830,W,9.0,15.0,0.0,100.3,82.8,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-17,14:30,85.2,39.9,20.2,0.0,807,W,8.6,17.1,0.0,99.8,82.9,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-17,14:45,85.8,41.7,21.3,0.0,782,SW,9.0,13.9,0.0,99.1,83.1,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-17,15:00,85.8,41.6,21.2,0.0,749,SW,8.7,14.6,0.0,98.6,83.2,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-17,15:15,85.8,42.2,21.7,0.0,717,SW,7.5,11.0,0.0,98.3,83.4,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-17,15:30,85.9,40.5,20.3,0.0,682,W,7.9,13.5,0.0,97.7,83.6,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-17,15:45,85.7,40.7,20.5,0.0,644,W,7.5,20.0,0.0,96.9,83.8,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-17,16:00,86.4,37.1,17.4,0.0,609,W,8.6,14.6,0.0,96.2,83.9,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-17,16:15,86.0,37.6,18.0,0.0,572,W,8.8,13.5,0.0,95.8,84.1,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-17,16:30,86.1,37.2,17.7,0.0,531,W,8.3,13.2,0.0,95.4,84.3,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-17,16:45,86.1,37.7,18.1,0.0,489,W,9.2,13.9,0.0,95.1,84.5,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-17,17:00,85.9,38.0,18.4,0.0,445,NW,10.9,17.5,0.0,94.8,84.6,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-17,17:15,85.4,38.3,18.8,0.0,402,NW,10.4,15.7,0.0,94.3,84.8,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-17,17:30,85.0,37.7,18.7,0.0,356,NW,13.1,18.2,0.0,93.9,85.0,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-17,17:45,84.7,35.8,17.5,0.0,314,NW,14.2,20.3,0.0,93.4,85.1,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-17,18:00,83.5,33.9,16.8,0.0,268,NW,17.4,22.5,0.0,92.8,85.2,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-17,18:15,83.0,32.1,15.9,0.0,219,NW,16.7,21.8,0.0,92.3,85.4,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-17,18:30,81.9,27.8,13.8,0.0,185,NW,19.3,25.0,0.0,91.7,85.5,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-17,18:45,80.9,25.7,13.1,0.0,145,NW,20.2,26.8,0.0,91.1,85.6,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-17,19:00,80.1,24.8,13.0,0.0,108,NW,20.9,26.4,0.0,90.4,85.7,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-17,19:15,79.0,26.4,14.3,0.0,75,NW,17.9,24.3,0.0,89.8,85.8,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-17,19:30,76.2,37.3,24.4,0.0,35,NW,18.6,26.8,0.0,89.2,85.9,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-17,19:45,73.2,42.2,32.7,0.0,8,N,18.6,24.3,0.0,88.6,85.9,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-17,20:00,72.1,41.8,33.4,0.0,3,N,18.7,25.0,0.0,88.1,86.0,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-17,20:15,71.4,41.5,33.9,0.0,1,N,19.7,24.6,0.0,87.5,86.0,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-17,20:30,70.4,41.7,35.3,0.0,0,N,18.4,25.0,0.0,87.0,86.0,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-17,20:45,69.1,42.6,38.1,0.0,0,N,15.1,22.5,0.0,86.4,86.1,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-17,21:00,69.0,42.5,38.2,0.0,0,NW,14.9,19.2,0.0,85.9,86.1,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-17,21:15,68.4,42.4,38.8,0.0,0,NW,16.6,22.5,0.0,85.4,86.0,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-17,21:30,67.6,41.6,38.7,0.0,0,NW,17.3,23.2,0.0,84.9,86.0,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-17,21:45,67.2,41.8,39.6,0.0,0,NW,19.9,25.7,0.0,84.4,86.0,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-17,22:00,67.9,42.2,39.2,0.0,0,NW,21.1,26.4,0.0,84.0,85.9,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-17,22:15,68.1,42.4,39.2,0.0,0,N,21.4,27.1,0.0,83.5,85.9,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-17,22:30,66.6,42.7,41.7,0.0,0,N,20.4,26.4,0.0,83.1,85.8,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-17,22:45,66.1,42.8,42.8,0.0,0,N,18.7,24.3,0.0,82.8,85.8,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-17,23:00,66.0,42.9,43.0,0.0,0,NW,15.6,21.0,0.0,82.4,85.7,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-18,23:15,65.7,43.1,43.7,0.0,0,NW,15.3,21.4,0.0,82.0,85.6,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-18,23:30,65.3,43.2,44.7,0.0,0,W,4.4,7.8,0.0,81.7,85.5,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-18,23:45,64.6,43.3,45.9,0.0,0,W,7.3,12.8,0.0,81.3,85.4,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-18,24:00,65.0,43.4,45.4,0.0,0,W,7.9,15.7,0.0,81.0,85.3,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-18,00:15,66.1,43.2,43.3,0.0,0,NW,7.5,15.3,0.0,80.6,85.2,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-18,00:30,66.8,43.0,42.0,0.0,0,NW,7.7,16.0,0.0,80.3,85.1,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-18,00:45,62.9,43.9,49.8,0.0,0,NE,4.1,6.7,0.0,80.0,85.0,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-18,01:00,60.1,43.4,53.9,0.0,0,NE,2.3,4.6,0.01,79.7,84.9,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-18,01:15,60.4,43.2,52.8,0.0,0,N,2.0,4.6,0.01,79.3,84.8,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-18,01:30,60.4,43.2,53.0,0.0,0,N,0.6,3.1,0.01,78.9,84.7,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-18,01:45,60.9,43.4,52.4,0.0,0,W,2.8,4.6,0.01,78.5,84.6,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-18,02:00,60.6,43.8,53.8,0.0,0,N,1.0,3.1,0.01,78.1,84.5,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-18,02:15,59.2,43.8,56.6,0.0,0,NW,2.7,3.9,0.02,77.7,84.4,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-18,02:30,58.4,43.5,57.5,0.0,0,N,2.2,4.9,0.02,77.3,84.3,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-18,02:45,58.9,43.3,56.1,0.0,0,N,2.9,4.6,0.01,77.0,84.2,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-18,03:00,58.9,43.6,56.7,0.0,0,N ,1.8,2.8,0.02,76.6,84.1,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-18,03:15,59.8,43.8,55.5,0.0,0,N ,2.7,4.6,0.01,76.3,84.0,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-18,03:30,58.2,43.5,58.0,0.0,0,N ,3.8,4.9,0.02,76.0,83.8,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-18,03:45,57.7,43.5,58.8,0.0,0,N ,3.9,6.0,0.02,75.7,83.7,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-18,04:00,57.4,43.4,59.3,0.0,0,N,3.7,6.0,0.02,75.4,83.6,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-18,04:15,57.8,44.0,59.8,0.0,1,NE,1.4,3.5,0.02,75.2,83.5,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-18,04:30,58.1,44.3,59.9,0.0,5,N,1.6,4.2,0.02,75.0,83.3,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-18,04:45,57.4,44.3,61.4,0.0,10,N ,1.8,4.2,0.02,74.7,83.2,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-18,05:00,57.8,44.5,61.0,0.0,36,NE,3.0,3.9,0.02,74.5,83.1,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-18,05:15,58.4,43.9,58.5,0.0,60,N ,4.6,6.4,0.01,74.2,82.9,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-18,05:30,60.1,43.8,54.8,0.0,91,N ,5.0,6.7,0.0,74.1,82.8,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-18,05:45,62.2,43.9,51.1,0.0,124,N,3.4,5.7,0.0,74.0,82.7,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-18,06:00,64.7,44.2,47.2,0.0,158,SW,0.3,2.1,0.0,74.0,82.5,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-18,06:15,65.7,44.2,45.6,0.0,195,SW,1.1,3.1,0.0,74.1,82.4,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-18,06:30,65.6,44.7,46.7,0.0,234,SW,1.7,3.9,0.0,74.2,82.2,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-18,06:45,65.7,46.0,49.0,0.0,274,S,3.0,4.9,0.0,74.5,82.1,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-18,07:00,66.0,47.1,50.3,0.0,316,S,3.4,5.7,0.0,74.8,82.0,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-18,07:15,67.4,47.8,49.3,0.0,357,SW,4.3,6.7,0.0,75.3,81.9,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-18,07:30,67.4,49.5,52.5,0.0,399,SW,5.0,7.8,0.0,75.9,81.7,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-18,07:45,68.3,50.6,53.2,0.0,440,SW,4.6,7.4,0.0,76.5,81.6,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-18,08:00,68.8,50.2,51.6,0.0,480,SW,5.1,8.5,0.0,77.3,81.5,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-18,08:15,69.9,50.0,49.2,0.0,520,SW,6.0,9.2,0.0,78.2,81.4,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-18,08:30,71.0,49.8,47.0,0.0,558,SW,5.7,8.5,0.0,79.1,81.2,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-18,08:45,72.0,49.7,45.2,0.0,595,SW,6.0,9.2,0.0,80.1,81.1,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-18,09:00,73.5,50.1,43.7,0.0,630,SW,6.5,10.3,0.0,81.2,81.0,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-18,09:15,74.3,49.6,41.8,0.0,665,SW,6.7,10.7,0.0,82.3,80.9,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-18,09:30,75.3,48.7,39.1,0.0,697,SW,7.1,11.0,0.0,83.5,80.9,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-18,09:45,76.0,48.6,38.0,0.0,728,SW,7.4,10.3,0.0,84.6,80.8,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-18,10:00,77.1,47.7,35.5,0.0,756,SW,7.2,10.7,0.0,85.8,80.8,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-18,10:15,78.0,48.4,35.3,0.0,782,SW,6.9,11.0,0.0,87.0,80.7,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-18,10:30,78.3,49.1,35.9,0.0,806,S,6.7,10.7,0.0,88.1,80.7,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-18,10:45,78.8,48.1,34.0,0.0,828,SW,6.0,9.6,0.0,89.3,80.7,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-18,11:00,79.5,47.9,33.0,0.0,847,SW,6.5,10.7,0.0,90.5,80.7,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-18,11:15,79.7,48.2,33.1,0.0,862,SW,6.3,12.1,0.0,91.6,80.7,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-18,11:30,81.3,48.2,31.4,0.0,876,SW,6.5,10.7,0.0,92.6,80.7,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-18,11:45,81.4,48.7,31.9,0.0,887,SW,7.0,11.0,0.0,93.7,80.8,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-18,12:00,81.9,49.2,31.9,0.0,894,SW,7.1,10.7,0.0,94.6,80.8,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-18,12:15,82.6,49.4,31.5,0.0,899,SW,6.9,10.3,0.0,95.6,80.9,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-18,12:30,83.6,49.7,30.9,0.0,899,SW,7.0,9.9,0.0,96.4,81.0,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-18,12:45,83.7,49.6,30.7,0.0,896,SW,7.0,10.7,0.0,97.2,81.1,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-18,13:00,84.1,49.6,30.2,0.0,892,SW,7.2,11.4,0.0,97.9,81.2,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-18,13:15,84.1,49.3,29.9,0.0,883,S,6.5,10.7,0.0,98.5,81.3,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-18,13:30,84.8,49.3,29.3,0.0,871,SW,6.8,10.3,0.0,99.0,81.5,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-18,13:45,85.4,49.0,28.4,0.0,857,SW,6.5,10.3,0.0,99.5,81.6,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-18,14:00,86.1,48.6,27.4,0.0,840,SW,6.5,11.0,0.0,99.8,81.8,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-18,14:15,85.7,48.3,27.3,0.0,816,S,5.7,9.9,0.0,100.1,82.0,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-18,14:30,86.4,49.2,27.7,0.0,789,S,5.9,9.2,0.0,99.9,82.1,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-18,14:45,86.3,49.6,28.1,0.0,762,S,6.1,10.3,0.0,99.6,82.3,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-18,15:00,86.5,48.7,27.1,0.0,735,S,5.4,8.2,0.0,99.2,82.5,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-18,15:15,86.5,48.9,27.3,0.0,701,S,5.9,8.5,0.0,99.0,82.7,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-18,15:30,86.4,47.5,26.0,0.0,669,S,5.1,8.2,0.0,98.4,82.9,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-18,15:45,86.8,45.4,23.7,0.0,634,S,4.7,8.5,0.0,97.5,83.1,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-18,16:00,87.1,45.4,23.4,0.0,594,S,4.6,8.2,0.0,96.7,83.3,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-18,16:15,87.1,45.8,23.8,0.0,553,S,5.5,8.9,0.0,96.1,83.6,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-18,16:30,87.4,46.3,24.1,0.0,510,S,4.1,6.7,0.0,95.6,83.7,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-18,16:45,87.1,46.8,24.8,0.0,469,S,4.9,8.2,0.0,95.3,83.9,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-18,17:00,86.8,47.7,25.9,0.0,427,S,4.7,7.1,0.0,94.9,84.2,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-18,17:15,86.6,48.4,26.7,0.0,384,S,4.5,7.1,0.0,94.4,84.4,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-18,17:30,86.7,47.2,25.5,0.0,339,S,4.0,5.7,0.0,93.9,84.5,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-18,17:45,86.5,47.3,25.7,0.0,296,S,3.8,5.7,0.0,93.4,84.7,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-18,18:00,86.3,46.4,25.0,0.0,253,S,3.4,5.7,0.0,92.9,84.9,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-18,18:15,85.9,46.5,25.5,0.0,210,S,2.8,4.9,0.0,92.4,85.1,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-18,18:30,85.7,46.4,25.5,0.0,170,SW,3.6,5.3,0.0,91.9,85.2,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-18,18:45,85.1,45.9,25.6,0.0,131,S,2.0,3.1,0.0,91.3,85.4,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-18,19:00,85.1,47.1,26.7,0.0,95,S,0.6,2.1,0.0,90.8,85.5,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-18,19:15,84.8,45.6,25.5,0.0,63,NW,1.7,3.1,0.0,90.3,85.6,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-18,19:30,81.4,44.7,27.4,0.0,25,N ,3.1,3.9,0.0,89.7,85.8,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-18,19:45,80.7,44.5,27.9,0.0,8,N ,3.3,5.3,0.0,89.2,85.8,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-18,20:00,77.7,42.9,29.0,0.0,3,N ,6.9,9.6,0.0,88.6,85.9,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-18,20:15,76.6,42.8,30.0,0.0,1,N ,8.4,10.3,0.0,88.0,86.0,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-18,20:30,75.9,43.2,31.0,0.0,0,N ,9.9,12.4,0.0,87.4,86.1,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-18,20:45,77.8,42.2,28.1,0.0,0,N ,10.0,12.1,0.0,86.9,86.1,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-18,21:00,77.6,41.4,27.4,0.0,0,N ,9.9,12.8,0.0,86.5,86.2,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-18,21:15,77.6,40.7,26.6,0.0,0,N ,9.3,13.2,0.0,86.0,86.2,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-18,21:30,76.5,40.8,27.8,0.0,0,N ,9.8,15.0,0.0,85.6,86.2,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-18,21:45,75.7,41.0,28.7,0.0,0,N ,9.2,11.4,0.0,85.2,86.2,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-18,22:00,75.5,41.6,29.6,0.0,0,N ,7.4,10.3,0.0,84.9,86.2,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-18,22:15,74.7,41.2,30.0,0.0,0,N ,9.1,11.4,0.0,84.5,86.2,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-18,22:30,74.5,40.1,28.9,0.0,0,N ,9.2,11.4,0.0,84.1,86.1,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-18,22:45,74.8,39.4,27.8,0.0,0,N ,8.8,11.7,0.0,83.8,86.1,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-18,23:00,76.5,38.0,24.8,0.0,0,N ,10.2,13.5,0.0,83.5,86.1,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-19,23:15,76.3,37.7,24.7,0.0,0,N ,10.3,12.8,0.0,83.2,86.0,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-19,23:30,75.0,38.8,26.9,0.0,0,N ,11.2,15.3,0.0,82.9,86.0,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-19,23:45,73.9,40.4,29.8,0.0,0,N,10.9,14.6,0.0,82.6,85.9,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
2020-07-19,24:00,74.8,40.3,28.8,0.0,0,N,11.8,16.0,0.0,82.3,85.8,"Outlook, Yakima County",310135,Outlook,2020-12-14 03:56:58.268152
